# ksw_extend2 profile v1
# sample_stride	64
# samples_stored	50000
# calls	4273042
# total_dp_cells	12152281410
# total_rows	290816091
# qlen_bins	<=8 <=16 <=32 <=64 <=96 <=128 <=160 <=192 <=256 <=512 >512
# qlen_counts	344054	344362	492106	1005985	1224632	811756	50147	0	0	0	0
# tlen_bins	<=16 <=32 <=64 <=128 <=256 <=512 <=1024 <=2048 >2048
# tlen_counts	375194	286014	447304	1030254	2116297	17887	90	2	0
# requested_w_bins	<=4 <=8 <=16 <=32 <=64 <=128 <=256 >256
# requested_w_counts	0	0	0	0	0	4273042	0	0
# dp_cell_bins	<=64 <=128 <=256 <=512 <=1024 <=2048 <=4096 <=8192 <=16384 <=32768 >32768
# dp_cell_counts	308230	123889	530514	589652	458297	481571	604746	728430	447713	0	0
sample_index	qlen	tlen	requested_w	effective_w	rows	dp_cells	max_score
29055	70	136	100	70	136	7375	129
29056	49	93	100	49	83	2226	38
29057	49	93	100	49	62	1771	38
29058	40	75	100	40	57	1345	31
29059	72	139	100	72	87	5576	80
29060	72	139	100	72	139	7770	130
29061	118	231	100	100	91	3522	32
29062	120	235	100	100	17	269	20
29063	70	135	100	70	88	2679	35
29064	45	85	100	45	43	1354	38
29065	117	229	100	100	30	782	33
29066	117	229	100	100	28	660	33
29067	113	221	100	100	115	2523	28
29068	95	185	100	95	96	3948	41
29069	37	69	100	37	19	257	21
29070	111	217	100	100	26	706	30
29071	90	178	100	90	53	1637	33
29072	130	255	100	100	179	9341	64
29073	128	251	100	100	17	290	22
29074	103	201	100	100	55	731	21
29075	40	75	100	40	23	445	23
29076	77	149	100	77	71	1102	23
29077	77	149	100	77	76	1668	25
29078	130	255	100	100	179	9583	70
29079	72	139	100	72	87	5576	80
29080	102	199	100	100	35	630	22
29081	102	199	100	100	67	1657	25
29082	107	209	100	100	127	3910	37
29083	111	217	100	100	16	292	22
29084	85	165	100	85	85	2277	28
29085	50	95	100	50	63	1383	27
29086	122	239	100	100	91	2110	29
29087	76	147	100	76	18	334	22
29088	51	97	100	51	57	1904	35
29089	130	255	100	100	184	9155	69
29090	9	13	100	9	13	111	145
29091	9	13	100	9	13	111	145
29092	9	13	100	9	13	111	145
29093	9	13	100	9	13	111	145
29094	9	13	100	9	13	111	145
29095	9	13	100	9	13	111	145
29096	11	17	100	11	14	127	23
29097	9	13	100	9	13	111	145
29098	20	35	100	20	29	497	29
29099	62	119	100	62	12	176	20
29100	53	101	100	53	28	520	29
29101	12	27	100	12	24	222	31
29102	66	127	100	66	19	316	24
29103	80	155	100	80	15	199	22
29104	104	203	100	100	16	275	20
29105	61	117	100	61	12	162	19
29106	39	73	100	39	55	1867	48
29107	77	149	100	77	76	1668	25
29108	50	95	100	50	63	1383	27
29109	3	4	100	3	4	12	27
29110	7	9	100	7	9	62	26
29111	89	173	100	89	98	6402	61
29112	3	4	100	3	4	12	21
29113	11	17	100	11	17	168	25
29114	126	247	100	100	16	325	21
29115	114	223	100	100	91	2096	26
29116	126	247	100	100	38	473	21
29117	114	223	100	100	78	1576	25
29118	126	247	100	100	32	452	21
29119	50	95	100	50	90	3643	89
29120	22	39	100	22	17	207	19
29121	77	149	100	77	72	1563	23
29122	3	4	100	3	4	12	25
29123	126	247	100	100	78	2340	36
29124	77	149	100	77	76	1687	25
29125	104	205	100	100	140	7059	48
29126	126	247	100	100	59	1999	37
29127	110	215	100	100	104	2188	26
29128	110	215	100	100	134	5669	44
29129	14	23	100	14	23	286	144
29130	126	247	100	100	50	850	21
29131	121	237	100	100	28	495	24
29132	126	247	100	100	65	1533	26
29133	77	149	100	77	76	1668	25
29134	27	49	100	27	14	181	21
29135	5	6	100	5	6	30	34
29136	129	253	100	100	16	298	19
29137	25	45	100	25	44	804	28
29138	115	225	100	100	135	5802	46
29139	16	27	100	16	27	377	33
29140	5	6	100	5	6	30	49
29141	115	225	100	100	164	8730	64
29142	110	215	100	100	88	2386	32
29143	120	235	100	100	17	245	21
29144	32	59	100	32	28	631	32
29145	105	205	100	100	83	3642	44
29146	75	145	100	75	84	1737	25
29147	78	152	100	78	14	217	21
29148	79	153	100	79	153	8815	131
29149	86	173	100	86	173	10346	126
29150	101	197	100	100	77	4028	53
29151	104	203	100	100	71	3147	41
29152	78	151	100	78	151	8455	105
29153	98	191	100	98	15	412	20
29154	124	243	100	100	30	766	26
29155	110	215	100	100	18	308	22
29156	104	203	100	100	68	2413	41
29157	59	113	100	59	14	250	19
29158	9	13	100	9	13	111	40
29159	57	109	100	57	105	3997	55
29160	66	33	100	66	33	1200	29
29161	101	197	100	100	51	1639	31
29162	122	239	100	100	21	515	25
29163	3	4	100	3	4	12	25
29164	105	205	100	100	25	530	28
29165	114	223	100	100	28	668	26
29166	116	228	100	100	33	872	34
29167	33	61	100	33	21	315	19
29168	115	225	100	100	59	816	20
29169	131	257	100	100	18	292	19
29170	5	6	100	5	6	30	41
29171	72	139	100	72	139	7786	130
29172	104	203	100	100	69	3165	41
29173	27	49	100	27	18	337	23
29174	106	231	100	100	207	11823	127
29175	40	151	100	40	81	2420	110
29176	59	113	100	59	13	196	20
29177	78	151	100	78	151	8455	105
29178	67	129	100	67	15	199	20
29179	39	73	100	39	73	2286	130
29180	60	115	100	60	26	369	25
29181	113	221	100	100	12	251	21
29182	30	55	100	30	24	302	20
29183	25	45	100	25	19	229	20
29184	78	151	100	78	151	8461	98
29185	45	85	100	45	85	3045	130
29186	8	133	100	8	17	100	145
29187	100	195	100	100	195	11907	125
29188	45	85	100	45	85	3045	130
29189	78	151	100	78	151	8455	105
29190	62	119	100	62	89	3747	47
29191	16	27	100	16	27	377	140
29192	16	27	100	16	27	377	140
29193	65	125	100	65	16	209	21
29194	78	151	100	78	145	6857	74
29195	16	27	100	16	27	377	140
29196	16	27	100	16	27	377	140
29197	72	139	100	72	139	7701	124
29198	21	48	100	21	43	672	40
29199	22	39	100	22	16	178	21
29200	16	27	100	16	27	377	140
29201	128	251	100	100	10	166	19
29202	53	101	100	53	101	4225	97
29203	99	193	100	99	76	3874	45
29204	16	27	100	16	27	377	140
29205	101	197	100	100	163	8350	69
29206	104	203	100	100	93	2933	37
29207	50	95	100	50	95	3760	123
29208	5	6	100	5	6	30	32
29209	45	85	100	45	85	3045	130
29210	37	160	100	37	75	2072	140
29211	15	27	100	15	27	339	31
29212	15	25	100	15	25	330	39
29213	73	198	100	73	147	7998	135
29214	78	151	100	78	151	8265	100
29215	17	29	100	17	28	373	25
29216	10	15	100	10	15	140	21
29217	80	155	100	80	14	208	19
29218	81	157	100	81	13	193	21
29219	10	15	100	10	15	140	123
29220	82	159	100	82	16	189	21
29221	66	127	100	66	14	237	20
29222	33	61	100	33	61	1635	56
29223	86	211	100	86	105	5359	47
29224	59	113	100	59	11	161	19
29225	5	6	100	5	6	30	145
29226	40	75	100	40	17	232	20
29227	65	125	100	65	24	501	23
29228	101	197	100	100	163	8313	69
29229	5	6	100	5	6	30	145
29230	5	6	100	5	6	30	145
29231	15	25	100	15	25	325	35
29232	109	213	100	100	27	609	30
29233	5	6	100	5	6	30	145
29234	116	227	100	100	217	11831	120
29235	113	221	100	100	36	1043	31
29236	35	65	100	35	65	1840	63
29237	103	201	100	100	34	697	28
29238	70	135	100	70	12	146	19
29239	73	141	100	73	11	178	20
29240	26	47	100	26	19	301	20
29241	14	23	100	14	12	131	19
29242	49	93	100	49	12	201	20
29243	45	85	100	45	85	3045	114
29244	113	221	100	100	214	11685	115
29245	72	139	100	72	139	7789	140
29246	126	247	100	100	52	911	22
29247	45	85	100	45	85	3045	130
29248	36	67	100	36	67	1947	140
29249	101	197	100	100	163	7991	69
29250	10	82	100	10	21	155	140
29251	78	151	100	78	151	8375	95
29252	75	200	100	75	151	8394	96
29253	88	171	100	88	171	10167	112
29254	95	185	100	95	18	336	22
29255	120	235	100	100	96	2214	26
29256	120	235	100	100	79	2033	26
29257	120	235	100	100	139	6071	43
29258	88	171	100	88	171	10170	112
29259	78	151	100	78	151	8455	105
29260	29	53	100	29	53	1261	135
29261	66	127	100	66	115	6087	82
29262	79	163	100	79	159	7669	96
29263	7	9	100	7	9	62	45
29264	4	5	100	4	5	20	25
29265	7	9	100	7	9	62	41
29266	78	151	100	78	151	8061	95
29267	19	33	100	19	33	536	52
29268	39	73	100	39	73	2286	105
29269	1	2	100	1	2	2	24
29270	79	153	100	79	32	788	36
29271	70	135	100	70	17	308	23
29272	20	35	100	20	23	345	24
29273	1	2	100	1	2	2	24
29274	10	15	100	10	15	140	20
29275	91	177	100	91	24	373	28
29276	90	175	100	90	26	419	28
29277	32	59	100	32	22	474	27
29278	127	249	100	100	11	202	19
29279	19	33	100	19	10	104	19
29280	32	59	100	32	22	540	27
29281	114	223	100	100	185	9721	79
29282	3	4	100	3	4	12	20
29283	74	143	100	74	143	5723	91
29284	41	154	100	41	83	2542	112
29285	16	119	100	16	33	392	143
29286	84	163	100	84	119	7131	68
29287	32	59	100	32	21	326	21
29288	32	59	100	32	21	326	21
29289	41	154	100	41	83	2542	112
29290	88	171	100	88	171	10167	112
29291	29	53	100	29	53	1261	145
29292	105	205	100	100	81	3253	47
29293	24	43	100	24	17	287	24
29294	114	223	100	100	157	7290	49
29295	29	53	100	29	53	1261	145
29296	29	53	100	29	53	1261	145
29297	106	207	100	100	114	5722	42
29298	94	183	100	94	22	381	20
29299	25	45	100	25	13	142	19
29300	79	153	100	79	153	8862	130
29301	101	197	100	100	159	8966	69
29302	29	53	100	29	53	1261	145
29303	41	154	100	41	83	2542	112
29304	105	205	100	100	82	4012	52
29305	29	53	100	29	53	1261	145
29306	39	73	100	39	73	2286	102
29307	29	53	100	29	53	1261	145
29308	15	25	100	15	25	330	39
29309	95	185	100	95	76	2556	28
29310	63	121	100	63	12	169	21
29311	128	251	100	100	217	9181	96
29312	6	7	100	6	7	42	30
29313	46	87	100	46	13	158	20
29314	9	13	100	9	13	111	38
29315	40	75	100	40	12	134	20
29316	53	101	100	53	98	3572	57
29317	84	163	100	84	117	7008	68
29318	130	255	100	100	18	342	20
29319	110	215	100	100	84	2639	33
29320	25	45	100	25	10	88	19
29321	101	197	100	100	154	8682	64
29322	45	85	100	45	69	2490	45
29323	88	171	100	88	171	10167	112
29324	61	117	100	61	117	4853	70
29325	23	41	100	23	41	790	36
29326	44	83	100	44	83	2911	84
29327	44	83	100	44	83	2911	84
29328	37	69	100	37	69	2057	129
29329	67	129	100	67	17	287	22
29330	29	53	100	29	53	1261	145
29331	101	197	100	100	153	8797	65
29332	47	89	100	47	89	3322	135
29333	101	197	100	100	163	8328	69
29334	47	89	100	47	89	3322	140
29335	101	197	100	100	197	11769	125
29336	128	251	100	100	194	9286	75
29337	17	29	100	17	29	409	28
29338	15	25	100	15	25	330	39
29339	29	53	100	29	53	1261	145
29340	98	191	100	98	14	227	19
29341	33	61	100	33	61	1635	140
29342	33	61	100	33	61	1635	140
29343	1	68	100	1	3	2	70
29344	60	115	100	60	84	2013	29
29345	17	29	100	17	29	417	28
29346	33	61	100	33	61	1635	140
29347	81	157	100	81	25	559	32
29348	39	73	100	39	50	1403	33
29349	47	89	100	47	89	3322	145
29350	124	243	100	100	12	198	19
29351	69	133	100	69	71	1589	23
29352	41	77	100	41	77	2527	112
29353	104	203	100	100	28	320	24
29354	24	131	100	24	49	876	64
29355	101	197	100	100	163	8694	69
29356	58	111	100	58	21	343	24
29357	69	133	100	69	31	513	20
29358	62	119	100	62	21	280	19
29359	114	223	100	100	63	2598	38
29360	1	2	100	1	2	2	38
29361	101	197	100	100	170	8797	76
29362	114	223	100	100	63	2598	38
29363	41	77	100	41	77	2527	112
29364	114	223	100	100	63	2598	38
29365	81	206	100	81	163	9299	126
29366	11	94	100	11	23	187	43
29367	84	163	100	84	138	7486	68
29368	33	61	100	33	61	1635	140
29369	114	223	100	100	63	2598	38
29370	99	193	100	99	99	6433	64
29371	48	102	100	48	97	3450	80
29372	72	139	100	72	139	7489	126
29373	17	29	100	17	29	417	28
29374	19	33	100	19	27	464	29
29375	102	199	100	100	122	5707	54
29376	128	251	100	100	11	188	19
29377	99	193	100	99	101	6810	63
29378	99	193	100	99	72	3463	55
29379	101	197	100	100	197	11769	125
29380	50	95	100	50	17	184	21
29381	74	143	100	74	79	4353	78
29382	74	143	100	74	81	4508	76
29383	129	253	100	100	11	187	20
29384	70	135	100	70	135	7368	135
29385	1	2	100	1	2	2	38
29386	114	223	100	100	63	2598	38
29387	1	2	100	1	2	2	38
29388	72	139	100	72	139	7769	140
29389	41	77	100	41	77	2527	112
29390	101	197	100	100	163	8438	69
29391	114	223	100	100	63	2598	38
29392	62	187	100	62	125	5797	145
29393	99	193	100	99	91	5692	58
29394	79	153	100	79	153	8952	110
29395	78	151	100	78	151	8857	94
29396	74	143	100	74	106	6003	76
29397	99	193	100	99	89	5306	56
29398	92	179	100	92	48	1994	55
29399	33	61	100	33	61	1635	140
29400	10	15	100	10	15	140	49
29401	41	77	100	41	22	332	23
29402	114	223	100	100	63	2598	38
29403	92	179	100	92	117	6107	50
29404	15	25	100	15	25	330	34
29405	15	25	100	15	25	330	34
29406	15	25	100	15	25	330	34
29407	46	87	100	46	87	3182	134
29408	107	209	100	100	188	7892	87
29409	15	25	100	15	25	330	39
29410	73	141	100	73	141	8012	125
29411	114	223	100	100	63	2598	38
29412	33	61	100	33	61	1635	140
29413	114	223	100	100	63	2598	38
29414	60	115	100	60	30	504	38
29415	26	47	100	26	47	1012	49
29416	1	2	100	1	2	2	59
29417	51	97	100	51	33	853	38
29418	76	147	100	76	127	5783	50
29419	14	23	100	14	23	286	40
29420	79	153	100	79	153	9011	109
29421	68	131	100	68	131	6931	121
29422	103	201	100	100	108	7313	60
29423	101	197	100	100	173	9272	79
29424	44	83	100	44	83	2911	101
29425	97	197	100	97	95	3046	33
29426	41	77	100	41	77	2527	112
29427	36	67	100	36	22	299	27
29428	88	171	100	88	171	10154	102
29429	4	22	100	4	9	26	74
29430	114	223	100	100	63	2598	38
29431	79	153	100	79	153	9011	109
29432	103	201	100	100	101	6465	55
29433	73	141	100	73	11	219	19
29434	74	143	100	74	83	4241	76
29435	97	189	100	97	121	4123	38
29436	15	25	100	15	25	330	38
29437	1	2	100	1	2	2	38
29438	5	6	100	5	6	30	42
29439	107	209	100	100	196	8344	95
29440	13	138	100	13	27	260	115
29441	74	143	100	74	83	5153	79
29442	88	171	100	88	171	10169	112
29443	74	143	100	74	93	6258	76
29444	78	151	100	78	151	8909	92
29445	88	171	100	88	171	10167	112
29446	18	31	100	18	22	273	31
29447	98	191	100	98	21	413	28
29448	65	125	100	65	125	6355	104
29449	65	125	100	65	125	6355	119
29450	101	197	100	100	16	237	23
29451	74	143	100	74	87	5719	81
29452	84	163	100	84	133	6861	66
29453	105	213	100	100	130	5149	43
29454	70	135	100	70	135	7370	140
29455	43	81	100	43	18	273	23
29456	15	25	100	15	24	299	31
29457	78	151	100	78	151	8857	94
29458	90	175	100	90	13	219	20
29459	80	155	100	80	15	302	20
29460	84	163	100	84	138	7430	68
29461	50	95	100	50	95	2671	52
29462	14	23	100	14	23	286	43
29463	50	95	100	50	24	437	29
29464	17	29	100	17	29	409	28
29465	14	23	100	14	23	286	48
29466	105	205	100	100	153	6601	54
29467	78	151	100	78	151	8936	104
29468	107	209	100	100	171	5593	70
29469	121	237	100	100	59	2030	31
29470	107	209	100	100	191	7556	90
29471	88	171	100	88	171	10167	112
29472	84	163	100	84	143	7600	68
29473	50	95	100	50	13	171	20
29474	106	207	100	100	33	693	24
29475	14	23	100	14	23	286	53
29476	23	41	100	23	38	740	34
29477	88	171	100	88	171	10167	112
29478	107	209	100	100	171	5590	70
29479	84	163	100	84	138	7609	68
29480	94	183	100	94	138	4749	55
29481	74	143	100	74	17	274	26
29482	47	89	100	47	69	1909	42
29483	101	197	100	100	197	11769	125
29484	74	143	100	74	75	4375	76
29485	78	151	100	78	151	8936	102
29486	19	33	100	19	33	536	56
29487	124	243	100	100	187	8214	74
29488	22	39	100	22	17	232	20
29489	15	25	100	15	25	330	42
29490	103	201	100	100	17	263	19
29491	10	99	100	10	21	155	87
29492	70	135	100	70	102	3500	47
29493	19	33	100	19	33	536	56
29494	94	183	100	94	129	4836	44
29495	79	153	100	79	153	9012	114
29496	93	181	100	93	36	896	42
29497	19	33	100	19	33	536	64
29498	15	25	100	15	21	268	24
29499	20	35	100	20	26	444	39
29500	111	217	100	100	112	2277	27
29501	22	39	100	22	27	449	38
29502	19	33	100	19	33	536	58
29503	19	33	100	19	33	536	67
29504	90	175	100	90	61	2537	46
29505	107	209	100	100	171	5590	70
29506	15	25	100	15	21	276	24
29507	84	163	100	84	113	7102	68
29508	28	51	100	28	47	1075	35
29509	27	49	100	27	34	760	35
29510	83	208	100	83	167	9642	135
29511	105	205	100	100	150	7936	54
29512	77	149	100	77	27	414	31
29513	98	191	100	98	114	7769	61
29514	101	197	100	100	197	11769	125
29515	26	47	100	26	37	817	31
29516	101	197	100	100	197	11769	125
29517	69	133	100	69	14	154	19
29518	79	153	100	79	153	9012	109
29519	68	131	100	68	28	623	28
29520	111	217	100	100	41	813	24
29521	37	70	100	37	20	345	25
29522	86	167	100	86	21	249	24
29523	46	87	100	46	32	630	25
29524	90	175	100	90	102	2910	36
29525	115	225	100	100	15	218	19
29526	39	73	100	39	51	1234	29
29527	104	229	100	100	169	10168	80
29528	79	153	100	79	153	9012	114
29529	105	205	100	100	141	8210	62
29530	69	133	100	69	20	308	22
29531	78	151	100	78	151	8639	115
29532	107	209	100	100	166	4951	65
29533	51	97	100	51	97	3912	125
29534	105	205	100	100	156	8957	61
29535	57	109	100	57	17	232	21
29536	10	15	100	10	15	140	67
29537	54	103	100	54	103	4377	78
29538	62	119	100	62	13	184	19
29539	79	153	100	79	153	9012	115
29540	17	29	100	17	29	409	28
29541	35	65	100	35	65	1840	73
29542	105	205	100	100	130	6667	50
29543	119	233	100	100	40	835	25
29544	46	159	100	46	58	2176	71
29545	105	205	100	100	169	5220	70
29546	90	175	100	90	16	246	21
29547	107	209	100	100	191	7556	90
29548	116	227	100	100	29	588	24
29549	65	125	100	65	100	5743	85
29550	40	75	100	40	16	152	19
29551	56	107	100	56	11	176	20
29552	79	153	100	79	153	9012	115
29553	130	255	100	100	17	276	21
29554	105	205	100	100	166	8814	52
29555	17	29	100	17	29	409	28
29556	107	209	100	100	171	5590	70
29557	5	6	100	5	6	30	56
29558	79	153	100	79	153	9245	128
29559	79	153	100	79	153	9012	115
29560	72	139	100	72	139	7663	87
29561	50	95	100	50	13	182	21
29562	94	183	100	94	14	204	19
29563	101	197	100	100	197	11769	125
29564	96	187	100	96	13	255	19
29565	1	2	100	1	2	2	27
29566	5	6	100	5	6	30	42
29567	126	247	100	100	10	173	19
29568	80	198	100	80	161	6861	93
29569	101	197	100	100	39	820	27
29570	131	257	100	100	10	169	19
29571	5	6	100	5	6	30	42
29572	111	217	100	100	125	5055	39
29573	49	93	100	49	86	3494	101
29574	109	213	100	100	172	7281	40
29575	10	15	100	10	15	140	49
29576	19	33	100	19	32	456	25
29577	49	93	100	49	85	3440	101
29578	18	31	100	18	30	340	22
29579	110	215	100	100	19	348	22
29580	66	127	100	66	20	321	23
29581	13	21	100	13	21	245	46
29582	74	143	100	74	14	211	21
29583	13	21	100	13	21	245	45
29584	4	5	100	4	5	20	20
29585	38	71	100	38	45	1219	30
29586	33	61	100	33	61	1576	55
29587	81	157	100	81	157	9490	135
29588	8	11	100	8	11	85	100
29589	54	103	100	54	71	1565	32
29590	89	173	100	89	135	6255	54
29591	30	55	100	30	55	1350	95
29592	49	93	100	49	93	3611	101
29593	50	100	100	50	49	1458	31
29594	18	31	100	18	31	480	32
29595	79	153	100	79	153	9012	114
29596	89	173	100	89	165	6044	82
29597	54	103	100	54	60	1264	26
29598	17	29	100	17	29	427	91
29599	101	197	100	100	185	8116	90
29600	34	63	100	34	28	599	25
29601	49	93	100	49	93	3611	101
29602	50	95	100	50	78	2648	41
29603	36	67	100	36	14	160	20
29604	61	117	100	61	18	264	22
29605	56	107	100	56	34	895	33
29606	76	147	100	76	87	1756	24
29607	92	179	100	92	169	9250	86
29608	7	9	100	7	9	62	21
29609	54	103	100	54	66	1265	27
29610	40	75	100	40	75	2405	140
29611	55	105	100	55	30	586	21
29612	124	243	100	100	14	221	21
29613	74	143	100	74	64	1701	23
29614	125	245	100	100	107	3275	36
29615	126	251	100	100	19	270	24
29616	81	157	100	81	157	9490	130
29617	49	93	100	49	93	3610	101
29618	87	169	100	87	169	10488	140
29619	71	137	100	71	119	4979	63
29620	49	93	100	49	89	3560	101
29621	55	105	100	55	55	1153	25
29622	49	93	100	49	93	3609	101
29623	74	143	100	74	41	1211	33
29624	74	143	100	74	87	2796	29
29625	9	120	100	9	19	126	110
29626	32	59	100	32	33	527	20
29627	32	59	100	32	29	547	21
29628	3	4	100	3	4	12	19
29629	34	63	100	34	63	1736	66
29630	85	165	100	85	165	9218	115
29631	54	103	100	54	71	1565	32
29632	1	26	100	1	3	2	33
29633	58	111	100	58	18	272	22
29634	107	209	100	100	25	514	31
29635	79	153	100	79	153	9011	109
29636	56	107	100	56	21	285	28
29637	55	105	100	55	19	352	28
29638	57	133	100	57	114	4175	65
29639	89	173	100	89	19	327	19
29640	116	227	100	100	11	220	19
29641	56	107	100	56	20	328	28
29642	121	237	100	100	14	249	20
29643	42	79	100	42	15	153	19
29644	101	197	100	100	197	11769	125
29645	73	141	100	73	22	417	27
29646	95	185	100	95	14	203	20
29647	118	231	100	100	53	1712	31
29648	118	231	100	100	55	1737	31
29649	31	57	100	31	28	465	33
29650	123	241	100	100	61	1739	29
29651	77	152	100	77	67	2437	38
29652	123	241	100	100	61	1720	29
29653	122	239	100	100	16	277	20
29654	28	54	100	28	54	1187	74
29655	49	93	100	49	18	253	24
29656	123	241	100	100	61	1739	29
29657	29	58	100	29	58	1276	69
29658	80	155	100	80	17	223	19
29659	76	147	100	76	17	224	20
29660	101	197	100	100	197	11769	125
29661	122	239	100	100	11	195	20
29662	42	79	100	42	15	243	20
29663	70	135	100	70	19	292	24
29664	42	79	100	42	79	2652	66
29665	117	229	100	100	82	2255	33
29666	114	223	100	100	28	528	21
29667	40	75	100	40	75	2327	47
29668	70	135	100	70	135	7370	145
29669	118	231	100	100	10	169	19
29670	116	227	100	100	47	1846	32
29671	106	207	100	100	74	1623	28
29672	123	241	100	100	61	1739	29
29673	56	107	100	56	84	3358	49
29674	53	101	100	53	12	152	19
29675	56	107	100	56	104	3756	52
29676	70	135	100	70	37	1186	32
29677	123	241	100	100	61	1739	29
29678	53	101	100	53	89	3842	72
29679	23	148	100	23	47	805	125
29680	60	115	100	60	11	147	19
29681	2	3	100	2	3	6	32
29682	1	2	100	1	2	2	34
29683	2	3	100	2	3	6	24
29684	127	251	100	100	25	492	23
29685	123	241	100	100	61	1739	29
29686	121	237	100	100	36	1113	32
29687	121	237	100	100	51	1213	32
29688	80	155	100	80	52	2006	34
29689	10	15	100	10	15	140	32
29690	32	59	100	32	17	185	22
29691	112	219	100	100	74	2390	29
29692	117	229	100	100	17	288	20
29693	77	149	100	77	125	7136	77
29694	76	147	100	76	15	199	20
29695	17	29	100	17	22	314	22
29696	31	57	100	31	40	926	29
29697	1	2	100	1	2	2	37
29698	123	241	100	100	61	1739	29
29699	121	237	100	100	25	594	28
29700	71	138	100	71	118	6106	68
29701	123	241	100	100	61	1739	29
29702	115	225	100	100	138	5121	44
29703	123	241	100	100	61	1739	29
29704	113	232	100	100	44	1775	37
29705	59	113	100	59	26	433	25
29706	10	15	100	10	15	136	23
29707	31	60	100	31	24	632	33
29708	125	245	100	100	43	1332	28
29709	127	249	100	100	29	382	23
29710	28	51	100	28	19	459	26
29711	10	15	100	10	15	140	23
29712	10	15	100	10	15	140	23
29713	1	2	100	1	2	2	37
29714	96	187	100	96	57	1539	27
29715	10	15	100	10	14	117	20
29716	53	101	100	53	14	196	20
29717	65	125	100	65	14	217	19
29718	49	93	100	49	20	273	22
29719	4	5	100	4	5	20	20
29720	110	215	100	100	41	1153	28
29721	29	53	100	29	53	1261	54
29722	73	141	100	73	60	2003	36
29723	18	31	100	18	31	450	37
29724	119	233	100	100	24	582	23
29725	10	15	100	10	15	139	23
29726	81	157	100	81	157	9334	135
29727	48	94	100	48	34	495	23
29728	45	85	100	45	72	2357	43
29729	84	163	100	84	163	9806	105
29730	10	15	100	10	15	140	23
29731	101	197	100	100	185	8539	92
29732	10	15	100	10	15	140	23
29733	81	176	100	81	163	9173	100
29734	122	239	100	100	179	7561	58
29735	119	233	100	100	24	582	23
29736	75	145	100	75	80	1172	23
29737	10	15	100	10	15	140	23
29738	15	25	100	15	15	125	19
29739	99	193	100	99	89	5337	58
29740	99	193	100	99	86	4880	57
29741	119	233	100	100	39	1139	31
29742	10	15	100	10	15	140	23
29743	119	233	100	100	24	582	23
29744	126	251	100	100	16	366	24
29745	101	197	100	100	190	8986	95
29746	130	255	100	100	20	409	23
29747	88	171	100	88	20	253	20
29748	16	27	100	16	27	377	90
29749	81	157	100	81	157	9490	140
29750	116	227	100	100	37	686	19
29751	84	163	100	84	163	9806	105
29752	10	15	100	10	15	140	23
29753	5	6	100	5	6	30	20
29754	114	223	100	100	175	7901	72
29755	99	193	100	99	84	4567	54
29756	119	233	100	100	24	582	23
29757	119	233	100	100	39	1164	31
29758	119	233	100	100	24	582	23
29759	119	233	100	100	41	1240	31
29760	32	157	100	32	65	1552	140
29761	69	133	100	69	16	235	23
29762	116	227	100	100	46	1064	20
29763	119	233	100	100	51	1667	31
29764	10	15	100	10	15	140	23
29765	117	229	100	100	10	179	19
29766	123	241	100	100	12	197	19
29767	47	161	100	47	95	3337	103
29768	130	255	100	100	17	263	20
29769	81	157	100	81	157	9490	140
29770	116	227	100	100	52	1270	24
29771	81	157	100	81	157	9490	140
29772	110	215	100	100	41	1153	28
29773	119	233	100	100	24	582	23
29774	96	187	100	96	18	360	22
29775	119	233	100	100	41	1096	31
29776	119	233	100	100	34	1004	31
29777	84	163	100	84	163	9806	104
29778	80	198	100	80	125	4267	53
29779	96	187	100	96	18	337	22
29780	84	163	100	84	163	9806	105
29781	79	204	100	79	159	9145	125
29782	34	63	100	34	63	1736	130
29783	104	203	100	100	27	559	31
29784	119	233	100	100	44	1235	31
29785	50	97	100	50	49	1154	28
29786	8	11	100	8	11	85	108
29787	41	77	100	41	77	2527	141
29788	37	135	100	37	75	2072	81
29789	84	163	100	84	163	9806	105
29790	50	95	100	50	95	3760	130
29791	16	27	100	16	27	377	98
29792	41	77	100	41	16	284	23
29793	1	2	100	1	2	2	35
29794	54	103	100	54	25	491	25
29795	84	163	100	84	163	9806	105
29796	86	167	100	86	82	1480	23
29797	41	77	100	41	77	2527	141
29798	125	245	100	100	20	333	19
29799	1	2	100	1	2	2	37
29800	86	167	100	86	76	1591	29
29801	1	2	100	1	2	2	37
29802	117	229	100	100	43	928	30
29803	41	77	100	41	34	654	26
29804	81	157	100	81	157	9490	135
29805	14	23	100	14	11	119	19
29806	79	153	100	79	16	203	21
29807	73	141	100	73	141	7989	135
29808	84	163	100	84	163	9806	105
29809	50	95	100	50	95	3760	95
29810	7	9	100	7	9	62	42
29811	127	249	100	100	16	263	23
29812	41	77	100	41	77	2527	141
29813	2	3	100	2	3	6	32
29814	4	5	100	4	5	20	57
29815	80	155	100	80	151	7398	84
29816	89	173	100	89	173	10209	109
29817	40	122	100	40	73	1428	38
29818	88	171	100	88	139	5904	56
29819	79	153	100	79	127	4259	41
29820	37	69	100	37	18	293	22
29821	103	201	100	100	18	312	25
29822	5	6	100	5	6	30	145
29823	32	59	100	32	12	174	19
29824	5	6	100	5	6	30	145
29825	87	169	100	87	27	452	20
29826	5	6	100	5	6	30	145
29827	19	33	100	19	33	536	36
