# ksw_extend2 profile v1
# sample_stride	64
# samples_stored	26294
# calls	1682797
# total_dp_cells	5337376551
# total_rows	121291518
# qlen_bins	<=8 <=16 <=32 <=64 <=96 <=128 <=160 <=192 <=256 <=512 >512
# qlen_counts	136256	127088	201450	353504	581682	263052	19765	0	0	0	0
# tlen_bins	<=16 <=32 <=64 <=128 <=256 <=512 <=1024 <=2048 >2048
# tlen_counts	139193	110187	183378	364902	877545	7547	45	0	0
# requested_w_bins	<=4 <=8 <=16 <=32 <=64 <=128 <=256 >256
# requested_w_counts	0	0	0	0	0	1682797	0	0
# dp_cell_bins	<=64 <=128 <=256 <=512 <=1024 <=2048 <=4096 <=8192 <=16384 <=32768 >32768
# dp_cell_counts	124661	36948	199622	219703	178895	176658	195588	319292	231430	0	0
sample_index	qlen	tlen	requested_w	effective_w	rows	dp_cells	max_score
21883	20	35	100	20	35	595	65
21884	71	189	100	71	143	7554	120
21885	62	119	100	62	119	5782	145
21886	99	193	100	99	193	11263	115
21887	36	67	100	36	56	1779	50
21888	80	155	100	80	155	8762	96
21889	62	119	100	62	119	5782	132
21890	110	215	100	100	97	3097	32
21891	101	197	100	100	33	887	29
21892	13	21	100	13	21	245	26
21893	114	223	100	100	54	1647	34
21894	19	33	100	19	33	535	35
21895	70	135	100	70	135	7370	127
21896	60	115	100	60	115	5415	130
21897	112	219	100	100	39	968	24
21898	12	19	100	12	13	146	19
21899	70	135	100	70	135	7370	130
21900	57	109	100	57	50	2122	49
21901	29	53	100	29	53	1183	53
21902	33	106	100	33	53	1305	34
21903	62	119	100	62	119	5782	145
21904	92	179	100	92	106	4551	54
21905	79	153	100	79	153	6112	81
21906	29	53	100	29	53	1183	53
21907	81	157	100	81	157	9439	134
21908	9	13	100	9	13	111	31
21909	99	193	100	99	193	11291	120
21910	104	203	100	100	203	12040	110
21911	67	129	100	67	32	794	26
21912	79	153	100	79	153	8921	104
21913	64	123	100	64	106	3627	50
21914	23	41	100	23	12	128	19
21915	89	173	100	89	142	3101	59
21916	62	119	100	62	119	5782	145
21917	81	157	100	81	157	9439	134
21918	13	21	100	13	15	160	20
21919	79	153	100	79	153	6694	91
21920	50	95	100	50	56	1539	30
21921	61	117	100	61	16	184	23
21922	62	119	100	62	119	5782	140
21923	104	203	100	100	203	12040	110
21924	123	241	100	100	222	10833	105
21925	107	209	100	100	57	1774	43
21926	62	119	100	62	119	5782	130
21927	67	129	100	67	12	191	21
21928	20	35	100	20	35	595	65
21929	89	173	100	89	124	2294	28
21930	89	173	100	89	96	3690	31
21931	41	77	100	41	77	2527	85
21932	37	69	100	37	14	165	20
21933	99	193	100	99	193	11164	110
21934	63	121	100	63	10	111	19
21935	79	153	100	79	153	7010	96
21936	79	153	100	79	153	6541	91
21937	73	141	100	73	77	1821	29
21938	85	165	100	85	11	187	20
21939	99	193	100	99	187	11006	99
21940	79	153	100	79	153	6840	96
21941	62	119	100	62	119	5782	145
21942	41	77	100	41	77	2459	61
21943	79	191	100	79	159	8800	117
21944	8	11	100	8	11	85	107
21945	95	185	100	95	102	3780	35
21946	41	86	100	41	83	2409	55
21947	79	153	100	79	153	7066	101
21948	74	143	100	74	30	683	35
21949	120	235	100	100	19	437	25
21950	16	141	100	16	33	392	145
21951	50	95	100	50	95	3760	98
21952	80	155	100	80	155	8762	96
21953	104	203	100	100	112	3100	33
21954	1	2	100	1	2	2	21
21955	25	45	100	25	45	935	66
21956	77	149	100	77	149	8254	103
21957	79	153	100	79	95	3253	37
21958	81	206	100	81	163	9508	140
21959	106	207	100	100	28	655	28
21960	118	231	100	100	79	1581	22
21961	33	117	100	33	67	1646	67
21962	4	5	100	4	5	20	23
21963	26	151	100	26	53	1027	140
21964	82	159	100	82	15	221	19
21965	130	255	100	100	17	412	21
21966	20	35	100	20	35	525	27
21967	34	63	100	34	63	1702	66
21968	79	153	100	79	153	7066	101
21969	66	191	100	66	133	6567	135
21970	79	153	100	79	153	7066	101
21971	34	63	100	34	63	1702	66
21972	102	199	100	100	16	283	20
21973	108	211	100	100	12	236	19
21974	70	135	100	70	135	7370	140
21975	125	245	100	100	62	1998	30
21976	123	241	100	100	15	231	19
21977	23	41	100	23	41	790	133
21978	4	5	100	4	5	20	131
21979	74	143	100	74	14	209	22
21980	62	119	100	62	119	5782	145
21981	34	118	100	34	69	1717	56
21982	62	119	100	62	119	5782	145
21983	53	101	100	53	101	4225	142
21984	70	135	100	70	135	7370	140
21985	54	119	100	54	98	4331	79
21986	114	223	100	100	170	5028	61
21987	34	118	100	34	69	1717	56
21988	77	149	100	77	149	8380	104
21989	13	21	100	13	21	245	28
21990	27	49	100	27	11	109	19
21991	79	153	100	79	153	7024	91
21992	36	67	100	36	51	1631	67
21993	36	67	100	36	55	1683	67
21994	79	153	100	79	153	6755	96
21995	19	33	100	19	33	536	131
21996	80	155	100	80	155	8762	96
21997	19	33	100	19	33	536	131
21998	70	135	100	70	11	181	20
21999	19	33	100	19	33	536	131
22000	12	19	100	12	19	207	71
22001	53	101	100	53	101	4225	142
22002	19	33	100	19	33	536	131
22003	80	155	100	80	155	8762	96
22004	19	33	100	19	33	536	131
22005	35	65	100	35	48	1364	61
22006	19	33	100	19	33	536	131
22007	8	11	100	8	11	85	140
22008	70	135	100	70	135	7370	140
22009	19	33	100	19	33	536	131
22010	19	33	100	19	33	536	131
22011	19	33	100	19	33	536	131
22012	70	135	100	70	16	280	20
22013	7	9	100	7	9	62	106
22014	57	109	100	57	49	1488	52
22015	53	101	100	53	101	4225	142
22016	19	33	100	19	33	536	131
22017	79	153	100	79	153	8203	107
22018	2	3	100	2	3	6	148
22019	75	145	100	75	36	747	43
22020	19	33	100	19	33	536	131
22021	70	135	100	70	135	7370	140
22022	60	115	100	60	17	298	20
22023	92	179	100	92	12	188	19
22024	34	118	100	34	69	1717	51
22025	53	101	100	53	101	4225	142
22026	80	155	100	80	155	8762	96
22027	70	135	100	70	135	7370	140
22028	59	113	100	59	113	5236	145
22029	2	3	100	2	3	6	49
22030	19	33	100	19	20	299	25
22031	80	155	100	80	155	8762	96
22032	50	95	100	50	25	418	25
22033	51	97	100	51	18	287	20
22034	18	36	100	18	36	495	67
22035	106	207	100	100	18	240	25
22036	14	23	100	14	14	169	19
22037	20	35	100	20	35	595	65
22038	29	53	100	29	53	1261	105
22039	94	183	100	94	11	183	20
22040	114	223	100	100	81	2599	36
22041	108	211	100	100	65	1145	25
22042	45	85	100	45	85	3045	66
22043	20	35	100	20	35	595	65
22044	19	33	100	19	33	536	48
22045	26	47	100	26	47	1012	63
22046	66	127	100	66	13	171	22
22047	48	173	100	48	97	3480	140
22048	36	67	100	36	23	504	25
22049	53	101	100	53	101	4225	142
22050	80	155	100	80	155	8762	96
22051	29	53	100	29	53	1261	100
22052	53	101	100	53	101	4225	142
22053	2	3	100	2	3	6	64
22054	62	119	100	62	107	2772	53
22055	112	219	100	100	163	8576	52
22056	20	35	100	20	35	595	65
22057	110	215	100	100	34	723	21
22058	71	137	100	71	137	7183	78
22059	108	211	100	100	27	441	23
22060	108	211	100	100	27	441	23
22061	19	33	100	19	20	299	25
22062	120	235	100	100	17	284	25
22063	129	253	100	100	13	230	21
22064	34	118	100	34	69	1717	56
22065	129	253	100	100	13	230	21
22066	19	33	100	19	20	299	25
22067	67	129	100	67	12	148	21
22068	64	123	100	64	18	252	20
22069	53	101	100	53	101	4225	142
22070	18	31	100	18	31	480	35
22071	130	255	100	100	15	246	20
22072	59	113	100	59	113	5236	145
22073	79	153	100	79	153	7022	96
22074	2	56	100	2	5	7	148
22075	34	118	100	34	69	1717	56
22076	47	89	100	47	89	3322	120
22077	59	113	100	59	17	246	21
22078	79	204	100	79	159	8916	121
22079	20	35	100	20	35	586	40
22080	79	237	100	79	115	4228	45
22081	92	217	100	92	185	10844	128
22082	79	153	100	79	153	8203	107
22083	94	183	100	94	54	2112	37
22084	48	91	100	48	91	3465	100
22085	30	55	100	30	55	1350	110
22086	130	255	100	100	30	572	20
22087	53	101	100	53	101	4225	142
22088	94	183	100	94	59	2339	38
22089	19	33	100	19	20	299	25
22090	34	118	100	34	69	1717	56
22091	13	21	100	13	21	244	24
22092	108	211	100	100	65	1145	25
22093	81	157	100	81	28	652	25
22094	6	7	100	6	7	42	37
22095	53	101	100	53	101	4225	142
22096	51	97	100	51	97	3912	140
22097	78	151	100	78	65	3146	49
22098	114	223	100	100	27	550	35
22099	20	35	100	20	35	584	36
22100	34	118	100	34	69	1717	54
22101	5	6	100	5	6	30	145
22102	5	6	100	5	6	30	145
22103	115	225	100	100	33	871	35
22104	51	97	100	51	97	3912	135
22105	55	105	100	55	29	481	20
22106	57	109	100	57	13	206	20
22107	19	144	100	19	39	551	145
22108	20	35	100	20	35	595	65
22109	80	155	100	80	155	8762	96
22110	1	2	100	1	2	2	25
22111	29	53	100	29	53	1261	74
22112	114	223	100	100	26	532	35
22113	108	211	100	100	49	1329	36
22114	80	155	100	80	155	8762	96
22115	79	153	100	79	153	6884	91
22116	7	9	100	7	9	62	29
22117	5	6	100	5	6	30	28
22118	119	233	100	100	24	570	26
22119	97	189	100	97	20	359	26
22120	79	153	100	79	153	6937	96
22121	51	97	100	51	97	3912	140
22122	95	185	100	95	10	161	19
22123	18	31	100	18	31	480	35
22124	117	229	100	100	217	11635	107
22125	89	192	100	89	150	9248	83
22126	89	192	100	89	153	9228	83
22127	18	31	100	18	31	479	35
22128	79	153	100	79	153	7037	96
22129	18	31	100	18	31	480	35
22130	80	155	100	80	56	2458	57
22131	75	145	100	75	12	153	19
22132	4	5	100	4	5	20	26
22133	82	159	100	82	55	1550	27
22134	6	7	100	6	7	39	19
22135	83	161	100	83	91	1553	26
22136	16	27	100	16	27	377	108
22137	123	241	100	100	15	285	19
22138	107	212	100	100	208	10801	115
22139	81	206	100	81	163	9380	107
22140	39	73	100	39	13	184	19
22141	112	219	100	100	14	232	19
22142	70	135	100	70	15	272	20
22143	97	189	100	97	47	829	23
22144	16	27	100	16	27	377	78
22145	34	63	100	34	63	1736	134
22146	24	69	100	24	49	876	57
22147	121	240	100	100	34	907	29
22148	100	195	100	100	20	440	22
22149	18	31	100	18	31	479	35
22150	104	203	100	100	162	9345	77
22151	97	189	100	97	58	2235	35
22152	18	31	100	18	31	480	35
22153	5	6	100	5	6	30	90
22154	58	111	100	58	106	5013	90
22155	50	95	100	50	95	3002	48
22156	67	129	100	67	40	1170	48
22157	40	75	100	40	16	250	21
22158	58	111	100	58	106	5013	90
22159	5	6	100	5	6	30	90
22160	30	55	100	30	23	256	21
22161	58	111	100	58	47	1880	48
22162	101	197	100	100	23	528	24
22163	101	197	100	100	26	654	24
22164	58	111	100	58	106	5007	90
22165	20	35	100	20	16	180	23
22166	68	131	100	68	131	6955	140
22167	5	6	100	5	6	30	90
22168	108	211	100	100	74	2227	37
22169	2	3	100	2	3	6	19
22170	3	4	100	3	4	12	44
22171	5	6	100	5	6	30	90
22172	43	81	100	43	36	619	25
22173	82	159	100	82	26	535	30
22174	43	81	100	43	36	889	29
22175	3	4	100	3	4	12	44
22176	58	111	100	58	106	5013	90
22177	5	6	100	5	6	30	90
22178	116	227	100	100	133	7297	50
22179	38	71	100	38	71	2170	96
22180	17	29	100	17	29	427	49
22181	107	232	100	100	180	10043	79
22182	110	215	100	100	22	393	20
22183	38	71	100	38	71	2170	140
22184	30	55	100	30	55	1320	40
22185	11	17	100	11	14	138	19
22186	103	201	100	100	98	2974	44
22187	113	221	100	100	168	9444	63
22188	103	201	100	100	43	1883	44
22189	122	239	100	100	29	644	30
22190	9	13	100	9	13	108	27
22191	114	223	100	100	43	1374	30
22192	30	55	100	30	55	1317	40
22193	114	223	100	100	38	981	36
22194	5	6	100	5	6	30	90
22195	9	13	100	9	13	111	30
22196	84	163	100	84	163	9637	110
22197	101	197	100	100	12	181	19
22198	84	163	100	84	163	9754	100
22199	16	27	100	16	27	377	50
22200	9	13	100	9	13	111	27
22201	5	6	100	5	6	30	90
22202	16	27	100	16	27	377	30
22203	3	4	100	3	4	12	44
22204	69	137	100	69	22	430	26
22205	84	163	100	84	101	4172	40
22206	103	201	100	100	93	3319	44
22207	10	29	100	10	21	155	49
22208	66	191	100	66	133	6567	100
22209	86	167	100	86	27	677	23
22210	115	225	100	100	19	321	19
22211	20	35	100	20	35	595	145
22212	100	195	100	100	18	329	20
22213	20	35	100	20	22	355	24
22214	78	151	100	78	151	8954	140
22215	10	15	100	10	15	125	19
22216	107	209	100	100	37	1104	30
22217	48	92	100	48	86	2893	49
22218	16	27	100	16	24	326	23
22219	43	81	100	43	17	233	20
22220	43	81	100	43	13	137	20
22221	16	27	100	16	27	377	53
22222	65	125	100	65	15	193	19
22223	38	71	100	38	39	467	23
22224	16	27	100	16	27	377	55
22225	18	31	100	18	31	480	145
22226	20	35	100	20	35	595	101
22227	39	73	100	39	73	2286	140
22228	8	11	100	8	11	85	24
22229	58	111	100	58	106	5013	90
22230	31	57	100	31	57	1379	44
22231	29	53	100	29	47	1040	31
22232	126	247	100	100	16	286	21
22233	108	211	100	100	187	10827	89
22234	9	25	100	9	19	126	50
22235	40	75	100	40	62	1499	28
22236	37	69	100	37	69	1963	55
22237	79	153	100	79	153	9134	140
22238	5	6	100	5	6	30	90
22239	4	5	100	4	5	20	19
22240	35	65	100	35	65	1840	106
22241	37	69	100	37	61	1618	39
22242	51	130	100	51	103	3927	140
22243	118	231	100	100	171	9080	63
22244	81	206	100	81	163	9506	130
22245	58	111	100	58	106	5013	90
22246	2	3	100	2	3	6	22
22247	78	151	100	78	18	288	21
22248	79	153	100	79	153	9134	140
22249	21	37	100	21	37	657	78
22250	5	6	100	5	6	30	87
22251	66	127	100	66	19	237	21
22252	79	155	100	79	147	8800	88
22253	64	123	100	64	54	1733	55
22254	5	6	100	5	6	30	90
22255	58	111	100	58	106	5013	90
22256	13	21	100	13	21	245	65
22257	11	78	100	11	23	187	145
22258	26	47	100	26	44	734	24
22259	84	163	100	84	163	9495	98
22260	13	21	100	13	21	245	65
22261	111	225	100	100	197	11596	81
22262	74	143	100	74	20	368	21
22263	5	6	100	5	6	30	90
22264	77	202	100	77	155	8780	140
22265	84	163	100	84	163	9857	110
22266	73	141	100	73	19	273	21
22267	3	4	100	3	4	12	112
22268	79	153	100	79	153	9130	140
22269	79	153	100	79	153	9134	140
22270	84	163	100	84	163	9857	105
22271	101	226	100	100	156	9383	79
22272	89	173	100	89	173	9526	106
22273	14	23	100	14	23	286	118
22274	25	45	100	25	45	932	36
22275	40	75	100	40	75	2405	140
22276	14	23	100	14	23	286	103
22277	87	169	100	87	137	7489	74
22278	18	31	100	18	31	480	58
22279	97	189	100	97	18	309	23
22280	36	67	100	36	67	1709	46
22281	39	73	100	39	18	266	24
22282	39	73	100	39	25	350	24
22283	92	179	100	92	179	11242	140
22284	87	169	100	87	25	459	24
22285	89	173	100	89	25	367	23
22286	20	35	100	20	35	571	29
22287	48	162	100	48	97	3480	130
22288	105	205	100	100	60	1838	31
22289	26	47	100	26	47	1012	145
22290	26	47	100	26	47	1012	145
22291	79	153	100	79	153	9134	140
22292	126	247	100	100	74	1946	28
22293	19	33	100	19	17	167	22
22294	100	195	100	100	148	7418	58
22295	20	35	100	20	35	595	145
22296	14	24	100	14	23	285	29
22297	32	130	100	32	65	1552	97
22298	36	76	100	36	73	1962	84
22299	81	176	100	81	163	9508	145
22300	23	41	100	23	21	315	26
22301	108	211	100	100	187	11146	89
22302	58	111	100	58	13	171	20
22303	103	201	100	100	18	318	24
22304	98	191	100	98	11	189	19
22305	8	11	100	8	11	69	19
22306	26	47	100	26	47	1012	145
22307	72	139	100	72	11	154	20
22308	114	223	100	100	41	1439	35
22309	74	143	100	74	13	195	22
22310	20	35	100	20	21	316	22
22311	49	93	100	49	14	157	20
22312	56	107	100	56	17	240	23
22313	86	167	100	86	167	9506	100
22314	71	137	100	71	25	441	20
22315	31	62	100	31	62	1457	120
22316	79	153	100	79	153	9134	140
22317	7	9	100	7	9	62	66
22318	79	153	100	79	153	9130	140
22319	65	125	100	65	22	427	28
22320	86	167	100	86	167	9761	98
22321	48	162	100	48	97	3480	128
22322	63	121	100	63	17	208	26
22323	79	153	100	79	153	9134	140
22324	49	93	100	49	49	1365	31
22325	7	9	100	7	9	62	66
22326	1	2	100	1	2	2	19
22327	79	153	100	79	153	9134	140
22328	30	155	100	30	61	1365	136
22329	7	9	100	7	9	62	66
22330	85	165	100	85	53	1712	30
22331	79	153	100	79	153	9134	140
22332	52	99	100	52	15	204	22
22333	131	257	100	100	53	871	21
22334	124	243	100	100	21	373	26
22335	2	3	100	2	3	6	48
22336	84	163	100	84	33	564	24
22337	32	130	100	32	65	1552	97
22338	48	162	100	48	97	3480	128
22339	108	211	100	100	167	9441	69
22340	89	214	100	89	179	10756	140
22341	83	161	100	83	161	10007	135
22342	79	153	100	79	153	9130	140
22343	79	153	100	79	153	9130	140
22344	108	211	100	100	178	10757	88
22345	71	191	100	71	103	5193	51
22346	72	197	100	72	145	7803	135
22347	130	255	100	100	15	299	20
22348	36	67	100	36	16	258	20
22349	66	127	100	66	24	249	21
22350	48	162	100	48	97	3480	130
22351	79	153	100	79	153	9105	135
22352	79	153	100	79	153	9134	135
22353	7	9	100	7	9	62	66
22354	32	130	100	32	65	1552	97
22355	72	197	100	72	145	7803	145
22356	53	101	100	53	16	221	23
22357	81	157	100	81	157	9456	134
22358	79	153	100	79	153	8976	140
22359	46	87	100	46	19	348	24
22360	123	241	100	100	14	229	19
22361	111	217	100	100	211	11332	103
22362	93	181	100	93	181	11379	135
22363	108	211	100	100	30	628	34
22364	108	211	100	100	192	11158	94
22365	79	153	100	79	153	9134	140
22366	108	211	100	100	172	9815	78
22367	11	17	100	11	17	172	30
22368	63	121	100	63	33	1006	33
22369	32	130	100	32	65	1552	97
22370	124	243	100	100	13	234	19
22371	8	11	100	8	11	85	19
22372	79	154	100	79	112	6223	54
22373	71	137	100	71	137	7553	112
22374	32	130	100	32	65	1552	97
22375	60	115	100	60	11	138	20
22376	112	219	100	100	125	6454	46
22377	114	223	100	100	153	5968	46
22378	79	153	100	79	153	8976	135
22379	57	109	100	57	109	4851	99
22380	110	215	100	100	23	508	24
22381	2	3	100	2	3	6	71
22382	67	129	100	67	13	183	21
22383	113	221	100	100	57	1373	29
22384	12	19	100	12	19	207	58
22385	32	130	100	32	65	1552	97
22386	22	39	100	22	39	722	67
22387	71	137	100	71	137	7488	110
22388	45	85	100	45	52	1948	41
22389	71	137	100	71	103	4004	45
22390	79	153	100	79	153	9002	135
22391	29	53	100	29	34	632	25
22392	79	153	100	79	153	9134	140
22393	46	87	100	46	60	1694	35
22394	32	59	100	32	59	1537	97
22395	32	59	100	32	59	1537	97
22396	57	109	100	57	14	158	22
22397	71	137	100	71	137	7535	109
22398	29	53	100	29	43	756	25
22399	69	133	100	69	36	1035	35
22400	9	13	100	9	13	111	27
22401	56	107	100	56	95	4200	66
22402	79	153	100	79	153	8976	137
22403	48	91	100	48	91	3254	71
22404	69	133	100	69	31	761	35
22405	72	139	100	72	139	7786	135
22406	79	153	100	79	153	9134	140
22407	3	4	100	3	4	12	147
22408	55	105	100	55	105	4550	141
22409	120	235	100	100	117	6352	51
22410	96	187	100	96	10	216	19
22411	32	130	100	32	65	1552	92
22412	93	181	100	93	181	10601	122
22413	108	211	100	100	147	7684	56
22414	16	27	100	16	27	377	40
22415	71	137	100	71	137	7472	107
22416	114	223	100	100	47	1581	36
22417	4	69	100	4	9	26	64
22418	32	59	100	32	59	1537	87
22419	79	153	100	79	153	9114	135
22420	16	141	100	16	33	392	145
22421	79	153	100	79	153	9130	140
22422	2	5	100	2	5	7	133
22423	47	89	100	47	89	3322	140
22424	92	179	100	92	179	11012	130
22425	65	125	100	65	33	674	41
22426	81	157	100	81	157	8858	93
22427	109	213	100	100	35	831	41
22428	2	3	100	2	3	6	20
22429	108	211	100	100	187	10335	85
22430	108	211	100	100	36	840	40
22431	108	211	100	100	182	11023	91
22432	102	199	100	100	30	777	39
22433	49	95	100	49	29	510	38
22434	36	85	100	36	73	1962	79
22435	114	223	100	100	29	491	25
22436	72	139	100	72	38	941	37
22437	39	73	100	39	59	1770	43
22438	9	13	100	9	13	111	141
22439	9	13	100	9	13	111	141
22440	9	13	100	9	13	111	141
22441	60	115	100	60	14	228	19
22442	9	13	100	9	13	111	141
22443	7	9	100	7	9	62	66
22444	62	124	100	62	23	316	30
22445	59	113	100	59	25	313	28
22446	53	101	100	53	32	583	27
22447	108	211	100	100	187	10812	89
22448	4	5	100	4	5	20	146
22449	39	73	100	39	72	2069	43
22450	7	9	100	7	9	62	66
22451	81	157	100	81	153	8907	90
22452	83	161	100	83	29	636	24
22453	87	169	100	87	155	6760	74
22454	68	131	100	68	131	6955	134
22455	7	9	100	7	9	62	66
22456	92	179	100	92	179	11094	135
22457	81	157	100	81	157	8915	98
22458	46	87	100	46	69	2153	38
22459	79	153	100	79	123	3249	50
22460	73	141	100	73	11	173	19
22461	68	131	100	68	13	191	20
22462	117	229	100	100	43	581	22
22463	22	39	100	22	30	569	31
22464	102	199	100	100	190	9058	77
22465	82	159	100	82	49	1585	35
22466	15	25	100	15	25	325	25
22467	15	25	100	15	25	326	27
22468	12	33	100	12	25	222	90
22469	21	37	100	21	20	365	23
22470	13	21	100	13	16	163	19
22471	71	137	100	71	137	7508	114
22472	34	63	100	34	15	160	20
22473	44	83	100	44	83	2911	79
22474	111	236	100	100	212	12534	116
22475	7	9	100	7	9	62	66
22476	81	157	100	81	157	8865	92
22477	6	7	100	6	7	42	145
22478	85	210	100	85	171	9929	125
22479	81	157	100	81	147	8598	83
22480	118	232	100	100	44	1550	32
22481	19	33	100	19	33	536	47
22482	17	31	100	17	31	436	32
22483	23	41	100	23	41	790	73
22484	100	225	100	100	194	10634	100
22485	65	125	100	65	13	237	21
22486	110	215	100	100	39	1459	29
22487	118	231	100	100	42	1218	32
22488	103	201	100	100	12	173	19
22489	81	157	100	81	157	9091	103
22490	39	73	100	39	73	2286	145
22491	90	175	100	90	86	3478	34
22492	19	33	100	19	33	536	39
22493	68	131	100	68	129	4335	69
22494	130	255	100	100	24	481	21
22495	103	201	100	100	16	249	20
22496	70	135	100	70	135	7370	145
22497	3	4	100	3	4	12	66
22498	45	85	100	45	58	1496	28
22499	30	55	100	30	34	722	25
22500	2	3	100	2	3	6	115
22501	92	179	100	92	179	11025	135
22502	39	73	100	39	73	2286	145
22503	30	55	100	30	11	125	20
22504	71	137	100	71	137	7549	118
22505	85	165	100	85	95	3112	35
22506	81	157	100	81	157	7572	79
22507	31	57	100	31	48	832	24
22508	39	73	100	39	73	2286	145
22509	4	79	100	4	9	26	146
22510	39	73	100	39	73	2286	145
22511	70	135	100	70	135	7370	145
22512	34	63	100	34	63	1736	101
22513	79	153	100	79	109	4475	48
22514	39	73	100	39	73	2286	145
22515	50	175	100	50	101	3775	140
22516	39	73	100	39	25	578	26
22517	29	107	100	29	59	1276	109
22518	113	221	100	100	16	248	22
22519	42	87	100	42	85	2667	112
22520	50	95	100	50	95	3760	107
22521	96	187	100	96	64	2970	49
22522	15	25	100	15	25	330	49
22523	79	153	100	79	13	190	20
22524	127	249	100	100	17	288	22
22525	70	135	100	70	135	7370	145
22526	121	237	100	100	17	270	20
22527	72	139	100	72	139	7776	133
22528	1	2	100	1	2	2	149
22529	116	227	100	100	53	1658	34
22530	1	2	100	1	2	2	149
22531	1	2	100	1	2	2	149
22532	1	2	100	1	2	2	149
22533	1	2	100	1	2	2	149
22534	45	85	100	45	85	3045	96
22535	41	77	100	41	77	2527	80
22536	116	227	100	100	63	2115	34
22537	81	157	100	81	157	9091	103
22538	117	229	100	100	216	11824	105
22539	5	6	100	5	6	30	47
22540	113	221	100	100	16	286	23
22541	70	135	100	70	135	7370	145
22542	117	229	100	100	190	9170	78
22543	19	33	100	19	33	536	54
22544	97	189	100	97	176	7093	85
22545	79	168	100	79	159	8912	125
22546	18	31	100	18	31	480	143
22547	54	103	100	54	103	4291	79
22548	39	73	100	39	73	2286	145
22549	39	73	100	39	73	2286	145
22550	52	99	100	52	99	3674	59
22551	81	206	100	81	163	9349	135
22552	73	141	100	73	73	4111	73
22553	81	206	100	81	163	9233	125
22554	105	205	100	100	139	5621	37
22555	59	164	100	59	119	5251	130
22556	30	55	100	30	17	240	21
22557	114	223	100	100	173	6455	65
22558	70	135	100	70	135	7370	145
22559	73	141	100	73	22	297	21
22560	72	139	100	72	139	7774	135
22561	15	25	100	15	25	330	31
22562	11	17	100	11	17	172	24
22563	96	187	100	96	10	193	19
22564	3	4	100	3	4	12	66
22565	15	25	100	15	25	330	145
22566	31	57	100	31	57	1442	140
22567	81	157	100	81	157	9067	93
22568	29	156	100	29	59	1276	119
22569	10	15	100	10	15	121	21
22570	17	29	100	17	21	306	28
22571	93	181	100	93	144	7841	64
22572	54	103	100	54	47	1435	38
22573	3	4	100	3	4	12	66
22574	84	163	100	84	38	1158	35
22575	130	255	100	100	31	823	26
22576	39	73	100	39	73	2286	111
22577	90	175	100	90	68	2247	35
22578	116	237	100	100	119	4158	34
22579	39	73	100	39	73	2286	111
22580	70	135	100	70	135	7370	145
22581	114	223	100	100	192	9784	88
22582	75	145	100	75	145	8384	105
22583	31	57	100	31	57	1442	140
22584	25	45	100	25	32	642	28
22585	48	91	100	48	17	198	20
22586	64	123	100	64	123	6159	86
22587	31	57	100	31	57	1442	140
22588	25	45	100	25	45	935	120
22589	54	103	100	54	30	635	34
22590	14	23	100	14	23	286	37
22591	20	35	100	20	34	575	35
22592	75	145	100	75	15	177	24
22593	31	57	100	31	57	1442	140
22594	100	195	100	100	61	2138	31
22595	39	73	100	39	73	2286	111
22596	39	73	100	39	73	2286	111
22597	130	255	100	100	45	949	26
22598	90	175	100	90	47	1356	25
22599	26	47	100	26	24	404	25
22600	39	73	100	39	73	2286	111
22601	51	176	100	51	103	3927	130
22602	81	157	100	81	157	9091	103
22603	99	193	100	99	117	4731	48
22604	3	4	100	3	4	12	66
22605	66	127	100	66	26	432	22
22606	79	153	100	79	153	9132	140
22607	81	157	100	81	157	9091	103
22608	31	57	100	31	57	1442	140
22609	81	157	100	81	157	9490	135
22610	42	106	100	42	85	2551	47
22611	64	123	100	64	12	161	20
22612	81	157	100	81	150	8766	88
22613	56	107	100	56	46	859	24
22614	3	4	100	3	4	12	28
22615	70	135	100	70	15	228	19
22616	5	6	100	5	6	30	30
22617	3	4	100	3	4	12	56
22618	102	199	100	100	13	209	21
22619	60	115	100	60	14	151	19
22620	61	117	100	61	12	146	19
22621	105	209	100	100	16	311	24
22622	51	97	100	51	97	3912	128
22623	72	139	100	72	18	271	21
22624	74	199	100	74	149	8202	145
22625	69	133	100	69	21	329	22
22626	127	249	100	100	19	324	23
22627	6	7	100	6	7	42	32
22628	44	114	100	44	89	2926	86
22629	81	157	100	81	157	9047	93
22630	42	137	100	42	85	2667	123
22631	3	4	100	3	4	12	66
22632	3	4	100	3	4	12	21
22633	63	188	100	63	127	5985	117
22634	47	89	100	47	30	673	35
22635	55	105	100	55	27	565	29
22636	64	123	100	64	33	581	22
22637	64	123	100	64	32	753	25
22638	66	127	100	66	28	577	27
22639	37	69	100	37	23	471	24
22640	87	169	100	87	13	245	21
22641	76	147	100	76	20	338	22
22642	109	213	100	100	24	363	19
22643	74	199	100	74	149	8201	140
22644	52	99	100	52	13	178	20
22645	67	129	100	67	129	5500	81
22646	19	33	100	19	33	536	95
22647	67	129	100	67	129	5544	78
22648	103	201	100	100	15	234	21
22649	3	128	100	3	7	15	147
22650	24	43	100	24	43	861	136
22651	24	58	100	24	49	876	48
22652	99	193	100	99	15	215	23
22653	104	203	100	100	188	10634	90
22654	27	49	100	27	49	1092	50
22655	24	43	100	24	43	861	136
22656	80	155	100	80	20	326	26
