# ksw_extend2 profile v1
# sample_stride	64
# samples_stored	11102
# calls	710528
# total_dp_cells	578638455
# total_rows	23510511
# qlen_bins	<=8 <=16 <=32 <=64 <=96 <=128 <=160 <=192 <=256 <=512 >512
# qlen_counts	60559	57733	135286	297264	159686	0	0	0	0	0	0
# tlen_bins	<=16 <=32 <=64 <=128 <=256 <=512 <=1024 <=2048 >2048
# tlen_counts	52439	40800	129328	333410	154315	185	47	4	0
# requested_w_bins	<=4 <=8 <=16 <=32 <=64 <=128 <=256 >256
# requested_w_counts	0	0	0	0	0	710528	0	0
# dp_cell_bins	<=64 <=128 <=256 <=512 <=1024 <=2048 <=4096 <=8192 <=16384 <=32768 >32768
# dp_cell_counts	49874	54477	208019	81505	153408	72146	78621	12478	0	0	0
sample_index	qlen	tlen	requested_w	effective_w	rows	dp_cells	max_score
9542	47	89	100	47	11	157	19
9543	19	33	100	19	33	524	29
9544	60	115	100	60	97	2646	44
9545	56	107	100	56	72	1706	32
9546	20	35	100	20	35	595	44
9547	44	83	100	44	20	269	19
9548	60	115	100	60	98	2566	44
9549	52	99	100	52	85	2179	39
9550	4	13	100	4	9	26	69
9551	50	95	100	50	16	163	19
9552	46	87	100	46	78	1847	38
9553	39	73	100	39	38	1017	32
9554	34	63	100	34	15	161	19
9555	38	71	100	38	71	2170	90
9556	45	85	100	45	10	121	19
9557	9	13	100	9	13	89	19
9558	64	123	100	64	18	311	23
9559	20	35	100	20	35	595	44
9560	30	55	100	30	53	1034	31
9561	39	73	100	39	38	1017	32
9562	80	155	100	80	105	2577	42
9563	25	45	100	25	15	144	19
9564	47	89	100	47	14	153	19
9565	23	41	100	23	41	736	31
9566	45	85	100	45	15	172	19
9567	43	81	100	43	14	149	19
9568	25	100	100	25	51	950	95
9569	29	53	100	29	53	1261	74
9570	62	119	100	62	15	181	19
9571	40	75	100	40	12	191	20
9572	35	65	100	35	15	162	19
9573	43	81	100	43	14	149	19
9574	30	55	100	30	53	1034	31
9575	41	77	100	41	77	2488	70
9576	42	79	100	42	79	2652	95
9577	68	131	100	68	41	886	31
9578	36	67	100	36	14	142	19
9579	38	71	100	38	15	165	19
9580	38	71	100	38	15	165	19
9581	53	101	100	53	11	126	20
9582	43	81	100	43	14	149	19
9583	21	37	100	21	37	657	40
9584	30	55	100	30	53	1034	31
9585	33	61	100	33	13	150	21
9586	34	63	100	34	12	123	19
9587	27	87	100	27	55	1107	54
9588	40	75	100	40	14	146	19
9589	34	63	100	34	15	161	19
9590	42	79	100	42	17	169	20
9591	23	41	100	23	41	790	95
9592	40	75	100	40	75	2405	70
9593	80	155	100	80	39	934	27
9594	43	81	100	43	12	149	19
9595	20	95	100	20	41	610	80
9596	34	63	100	34	14	158	19
9597	30	55	100	30	53	1034	31
9598	12	87	100	12	25	222	88
9599	35	65	100	35	15	162	19
9600	4	5	100	4	5	20	96
9601	17	29	100	17	12	131	20
9602	37	69	100	37	13	141	20
9603	69	144	100	69	133	5020	70
9604	41	77	100	41	31	406	24
9605	22	39	100	22	14	122	20
9606	34	63	100	34	11	122	19
9607	31	57	100	31	14	169	20
9608	30	55	100	30	53	1034	31
9609	33	61	100	33	15	187	20
9610	21	37	100	21	37	657	40
9611	42	79	100	42	17	169	20
9612	48	91	100	48	13	165	21
9613	18	31	100	18	31	480	95
9614	73	141	100	73	11	136	19
9615	80	155	100	80	43	1044	28
9616	80	155	100	80	38	853	26
9617	21	37	100	21	37	657	40
9618	21	96	100	21	43	672	79
9619	18	31	100	18	15	145	19
9620	64	139	100	64	129	4998	90
9621	29	53	100	29	48	1003	31
9622	25	100	100	25	51	950	75
9623	31	57	100	31	13	126	21
9624	38	71	100	38	13	127	19
9625	32	59	100	32	14	150	22
9626	44	83	100	44	59	1764	34
9627	24	43	100	24	43	814	35
9628	39	73	100	39	38	1017	32
9629	5	6	100	5	6	30	80
9630	60	115	100	60	109	2695	55
9631	46	87	100	46	11	158	20
9632	34	69	100	34	21	311	26
9633	80	155	100	80	43	1044	28
9634	43	81	100	43	81	2029	44
9635	48	91	100	48	13	165	21
9636	62	119	100	62	18	313	22
9637	80	155	100	80	16	223	20
9638	25	100	100	25	51	950	75
9639	23	41	100	23	41	790	58
9640	80	155	100	80	38	853	26
9641	42	79	100	42	14	180	20
9642	42	79	100	42	14	180	20
9643	27	49	100	27	13	156	20
9644	39	73	100	39	16	151	20
9645	46	87	100	46	87	2278	52
9646	43	81	100	43	81	1913	44
9647	26	47	100	26	11	121	19
9648	60	115	100	60	11	172	20
9649	20	35	100	20	16	132	20
9650	31	57	100	31	12	117	20
9651	46	87	100	46	87	2278	52
9652	44	83	100	44	41	1277	38
9653	60	115	100	60	15	259	21
9654	81	157	100	81	14	173	19
9655	48	91	100	48	16	305	22
9656	71	137	100	71	12	160	19
9657	40	75	100	40	18	195	20
9658	54	103	100	54	12	162	21
9659	30	55	100	30	29	566	26
9660	44	83	100	44	17	201	22
9661	57	109	100	57	15	231	19
9662	81	157	100	81	14	173	19
9663	48	91	100	48	16	305	22
9664	43	81	100	43	81	1913	44
9665	47	89	100	47	16	234	20
9666	38	71	100	38	41	1246	38
9667	71	137	100	71	17	211	19
9668	45	85	100	45	17	218	21
9669	30	55	100	30	55	1147	38
9670	50	125	100	50	101	3699	95
9671	23	41	100	23	17	187	22
9672	26	47	100	26	47	1012	43
9673	78	151	100	78	21	332	23
9674	40	75	100	40	15	238	20
9675	20	35	100	20	35	595	37
9676	52	99	100	52	99	2885	59
9677	31	78	100	31	16	228	25
9678	43	81	100	43	81	1913	44
9679	72	147	100	72	136	4879	70
9680	68	131	100	68	14	244	21
9681	20	35	100	20	16	194	21
9682	80	155	100	80	20	405	23
9683	8	11	100	8	11	85	25
9684	78	151	100	78	13	233	19
9685	48	91	100	48	25	496	21
9686	23	41	100	23	41	790	58
9687	44	83	100	44	83	1977	45
9688	78	151	100	78	12	186	19
9689	1	2	100	1	2	2	26
9690	80	155	100	80	13	177	19
9691	46	87	100	46	17	203	22
9692	26	47	100	26	17	273	25
9693	60	115	100	60	109	2647	55
9694	20	35	100	20	17	158	21
9695	80	155	100	80	14	218	20
9696	73	141	100	73	13	195	19
9697	43	81	100	43	46	1260	37
9698	72	139	100	72	11	161	20
9699	22	39	100	22	23	388	23
9700	28	51	100	28	17	275	25
9701	30	55	100	30	17	187	22
9702	19	33	100	19	33	536	62
9703	11	86	100	11	23	187	95
9704	66	127	100	66	11	144	19
9705	20	35	100	20	35	569	30
9706	39	73	100	39	16	151	20
9707	60	115	100	60	30	557	23
9708	61	117	100	61	19	266	19
9709	43	81	100	43	13	176	22
9710	22	39	100	22	39	722	78
9711	22	39	100	22	15	193	21
9712	11	17	100	11	15	154	22
9713	19	33	100	19	33	531	33
9714	75	145	100	75	19	327	19
9715	77	152	100	77	17	256	23
9716	60	115	100	60	108	2756	53
9717	39	114	100	39	79	2301	95
9718	41	77	100	41	13	140	20
9719	34	63	100	34	17	174	19
9720	37	69	100	37	16	231	21
9721	3	4	100	3	4	12	92
9722	60	115	100	60	30	557	23
9723	47	89	100	47	18	202	20
9724	17	92	100	17	35	442	90
9725	35	110	100	35	71	1855	95
9726	1	76	100	1	3	2	99
9727	33	61	100	33	61	1635	61
9728	40	75	100	40	18	195	20
9729	68	131	100	68	15	210	19
9730	38	113	100	38	44	879	27
9731	60	115	100	60	103	2710	48
9732	20	35	100	20	35	595	69
9733	80	155	100	80	45	1315	33
9734	47	89	100	47	12	218	19
9735	73	141	100	73	137	4427	70
9736	31	57	100	31	46	1090	37
9737	32	59	100	32	59	1537	81
9738	28	51	100	28	17	275	25
9739	31	57	100	31	13	161	20
9740	40	75	100	40	16	234	21
9741	56	107	100	56	107	4307	85
9742	57	109	100	57	14	196	19
9743	30	55	100	30	15	201	21
9744	11	17	100	11	17	172	95
9745	20	35	100	20	35	569	30
9746	35	65	100	35	16	168	20
9747	69	133	100	69	11	156	19
9748	46	121	100	46	93	3196	93
9749	50	95	100	50	16	256	19
9750	39	73	100	39	73	1667	40
9751	29	53	100	29	16	286	22
9752	4	5	100	4	5	20	51
9753	45	85	100	45	17	261	25
9754	4	5	100	4	5	20	19
9755	42	79	100	42	79	2652	89
9756	38	71	100	38	14	171	19
9757	23	41	100	23	11	122	19
9758	56	128	100	56	16	271	25
9759	43	81	100	43	15	230	20
9760	50	95	100	50	16	149	19
9761	30	55	100	30	15	201	21
9762	40	75	100	40	16	234	21
9763	49	93	100	49	64	2506	47
9764	81	157	100	81	11	202	19
9765	60	115	100	60	17	234	21
9766	44	83	100	44	13	208	20
9767	66	127	100	66	13	177	19
9768	54	103	100	54	11	169	20
9769	43	81	100	43	15	130	21
9770	53	101	100	53	14	191	20
9771	28	51	100	28	16	127	20
9772	55	130	100	55	111	4250	75
9773	36	67	100	36	14	176	21
9774	50	95	100	50	95	3492	78
9775	74	143	100	74	13	228	19
9776	60	115	100	60	115	3946	68
9777	62	119	100	62	14	186	19
9778	45	85	100	45	68	1567	30
9779	26	106	100	26	18	316	25
9780	80	155	100	80	143	4743	68
9781	35	65	100	35	65	1840	77
9782	38	71	100	38	13	168	20
9783	80	155	100	80	68	2149	43
9784	45	85	100	45	85	3044	75
9785	50	124	100	50	35	701	43
9786	8	83	100	8	17	100	85
9787	52	99	100	52	13	151	20
9788	59	113	100	59	12	193	19
9789	50	124	100	50	35	690	43
9790	42	79	100	42	70	2491	54
9791	20	35	100	20	35	595	68
9792	20	35	100	20	17	181	21
9793	63	138	100	63	127	4868	75
9794	48	91	100	48	12	175	19
9795	8	83	100	8	17	100	95
9796	1	55	100	1	3	2	54
9797	31	105	100	31	20	252	29
9798	10	85	100	10	21	155	95
9799	45	85	100	45	85	2446	67
9800	26	47	100	26	47	1012	78
9801	80	155	100	80	66	2001	42
9802	44	83	100	44	83	1929	47
9803	43	81	100	43	14	234	21
9804	20	94	100	20	41	610	64
9805	80	155	100	80	45	1315	33
9806	80	155	100	80	66	2001	42
9807	45	85	100	45	85	3044	75
9808	45	85	100	45	85	3044	75
9809	34	63	100	34	12	130	19
9810	18	31	100	18	31	480	62
9811	34	63	100	34	63	1736	90
9812	37	69	100	37	69	1483	48
9813	29	53	100	29	53	1261	73
9814	67	129	100	67	14	211	22
9815	3	78	100	3	7	15	97
9816	42	79	100	42	70	2491	54
9817	17	92	100	17	35	442	83
9818	48	91	100	48	91	3420	73
9819	33	61	100	33	14	166	19
9820	10	15	100	10	15	140	75
9821	62	119	100	62	16	206	19
9822	22	80	100	22	45	737	80
9823	3	4	100	3	4	12	86
9824	41	77	100	41	77	1761	52
9825	39	73	100	39	73	2286	75
9826	3	4	100	3	4	12	86
9827	47	89	100	47	89	3307	74
9828	28	51	100	28	51	1175	79
9829	14	89	100	14	29	301	83
9830	40	75	100	40	75	2405	84
9831	10	15	100	10	15	140	75
9832	20	35	100	20	35	593	40
9833	20	35	100	20	15	160	20
9834	43	81	100	43	81	2780	75
9835	1	56	100	1	3	2	86
9836	56	107	100	56	16	220	19
9837	43	81	100	43	12	170	19
9838	43	81	100	43	81	2780	75
9839	22	96	100	22	45	737	66
9840	20	94	100	20	41	610	64
9841	80	155	100	80	68	2149	43
9842	80	155	100	80	155	5955	85
9843	17	29	100	17	16	228	22
9844	1	56	100	1	3	2	86
9845	41	77	100	41	77	1761	52
9846	14	89	100	14	29	301	44
9847	10	15	100	10	15	140	54
9848	13	74	100	13	27	260	68
9849	51	126	100	51	103	3753	79
9850	19	93	100	19	39	551	83
9851	39	73	100	39	73	2286	75
9852	31	57	100	31	11	135	19
9853	40	75	100	40	75	2002	62
9854	18	93	100	18	37	495	82
9855	14	89	100	14	29	301	44
9856	22	39	100	22	39	722	95
9857	29	53	100	29	53	1261	82
9858	44	83	100	44	83	2354	66
9859	33	61	100	33	61	1635	75
9860	80	155	100	80	155	5955	85
9861	27	81	100	27	20	248	29
9862	33	108	100	33	67	1650	73
9863	3	78	100	3	7	15	97
9864	78	151	100	78	16	228	22
9865	52	99	100	52	99	3129	69
9866	41	77	100	41	77	2461	75
9867	20	35	100	20	35	593	40
9868	57	109	100	57	96	3673	60
9869	20	94	100	20	41	610	64
9870	28	51	100	28	51	1175	72
9871	41	77	100	41	77	2461	75
9872	17	92	100	17	35	442	83
9873	26	81	100	26	53	1027	83
9874	22	39	100	22	39	722	44
9875	41	77	100	41	77	2461	72
9876	3	57	100	3	7	15	75
9877	41	77	100	41	10	96	19
9878	3	4	100	3	4	12	86
9879	49	124	100	49	99	3542	85
9880	60	115	100	60	115	3306	70
9881	25	100	100	25	51	950	95
9882	22	39	100	22	39	722	44
9883	23	41	100	23	41	790	85
9884	1	56	100	1	3	2	86
9885	43	81	100	43	81	2780	75
9886	60	115	100	60	16	235	21
9887	53	128	100	53	107	3922	80
9888	19	93	100	19	39	551	83
9889	4	5	100	4	5	20	23
9890	80	155	100	80	155	5955	85
9891	24	43	100	24	13	126	19
9892	41	116	100	41	83	2542	90
9893	37	112	100	37	75	2072	95
9894	22	97	100	22	44	733	44
9895	20	35	100	20	14	142	20
9896	6	81	100	6	13	57	94
9897	20	35	100	20	35	595	54
9898	27	49	100	27	49	1092	74
9899	20	35	100	20	14	142	20
9900	6	7	100	6	7	42	54
9901	33	61	100	33	10	128	19
9902	13	21	100	13	21	245	78
9903	19	93	100	19	39	551	83
9904	37	69	100	37	69	2057	75
9905	33	61	100	33	61	1635	75
9906	80	155	100	80	155	5955	85
9907	73	141	100	73	18	281	23
9908	16	66	100	16	33	392	65
9909	20	35	100	20	14	142	20
9910	60	115	100	60	54	2231	44
9911	32	59	100	32	59	1537	76
9912	7	61	100	7	15	77	75
9913	49	93	100	49	17	218	22
9914	72	139	100	72	14	227	19
9915	20	35	100	20	35	570	33
9916	49	124	100	49	99	3577	95
9917	51	97	100	51	13	135	20
9918	22	97	100	22	44	733	44
9919	42	79	100	42	79	2023	46
9920	43	81	100	43	81	2780	95
9921	13	21	100	13	21	245	73
9922	38	71	100	38	18	291	19
9923	62	137	100	62	125	4697	80
9924	45	85	100	45	12	147	19
9925	33	61	100	33	61	1635	75
9926	36	67	100	36	67	1947	75
9927	39	114	100	39	79	2301	79
9928	19	93	100	19	39	551	83
9929	27	101	100	27	20	248	29
9930	14	89	100	14	29	301	44
9931	28	103	100	28	57	1190	95
9932	16	27	100	16	27	377	77
9933	13	21	100	13	21	245	87
9934	16	27	100	16	27	377	82
9935	12	19	100	12	19	207	82
9936	45	85	100	45	13	152	20
9937	15	25	100	15	25	330	76
9938	16	27	100	16	27	377	82
9939	30	55	100	30	55	1350	59
9940	9	13	100	9	13	111	75
9941	27	101	100	27	20	248	29
9942	48	91	100	48	13	182	19
9943	2	3	100	2	3	6	69
9944	42	79	100	42	79	2652	80
9945	43	81	100	43	50	1839	44
9946	64	123	100	64	115	4155	67
9947	13	21	100	13	21	245	87
9948	13	21	100	13	21	245	82
9949	60	115	100	60	115	3306	70
9950	20	35	100	20	35	595	44
9951	21	37	100	21	13	119	20
9952	50	95	100	50	14	149	19
9953	20	35	100	20	14	157	21
9954	41	77	100	41	77	2461	72
9955	80	155	100	80	24	401	25
9956	9	13	100	9	13	111	75
9957	42	79	100	42	79	2652	70
9958	18	40	100	18	37	495	52
9959	38	71	100	38	16	244	20
9960	33	61	100	33	61	1635	83
9961	43	81	100	43	15	180	19
9962	80	155	100	80	84	3212	44
9963	67	129	100	67	120	4690	60
9964	62	119	100	62	52	1908	39
9965	53	128	100	53	107	3948	80
9966	13	21	100	13	21	245	82
9967	53	128	100	53	107	3932	70
9968	34	109	100	34	69	1751	90
9969	42	79	100	42	15	182	20
9970	2	3	100	2	3	6	20
9971	13	21	100	13	21	245	44
9972	34	63	100	34	11	98	20
9973	33	107	100	33	20	254	29
9974	64	123	100	64	11	160	20
9975	33	61	100	33	61	1635	78
9976	35	109	100	35	28	699	32
9977	33	61	100	33	61	1111	37
9978	7	82	100	7	15	77	90
9979	2	77	100	2	5	7	98
9980	80	155	100	80	24	401	25
9981	21	37	100	21	13	134	19
9982	29	53	100	29	53	1257	44
9983	58	111	100	58	104	3446	52
9984	37	69	100	37	15	283	21
9985	13	21	100	13	21	245	49
9986	35	113	100	35	43	1179	44
9987	58	111	100	58	99	3294	48
9988	3	55	100	3	7	15	41
9989	47	133	100	47	28	711	32
9990	23	100	100	23	44	801	52
9991	33	108	100	33	45	1358	39
9992	78	151	100	78	103	2906	34
9993	3	4	100	3	4	12	19
9994	78	151	100	78	108	3207	35
9995	47	133	100	47	28	711	32
9996	49	124	100	49	99	3542	85
9997	20	35	100	20	35	578	36
9998	38	71	100	38	11	102	20
9999	33	61	100	33	16	173	22
10000	47	133	100	47	28	711	32
10001	6	7	100	6	7	42	91
10002	7	10	100	7	10	67	28
10003	60	140	100	60	18	272	22
10004	15	90	100	15	31	345	85
10005	47	133	100	47	28	695	32
10006	52	99	100	52	11	116	20
10007	60	115	100	60	14	182	20
10008	22	39	100	22	39	715	44
10009	15	90	100	15	31	345	95
10010	2	77	100	2	5	7	98
10011	23	98	100	23	47	805	90
10012	48	123	100	48	97	3457	95
10013	3	78	100	3	7	15	97
10014	41	125	100	41	36	730	36
10015	40	123	100	40	36	729	36
10016	40	123	100	40	40	786	36
10017	40	75	100	40	13	177	22
10018	55	105	100	55	105	2863	62
10019	45	85	100	45	78	2203	48
10020	40	98	100	40	14	140	20
10021	39	73	100	39	73	1800	48
10022	42	79	100	42	62	1649	33
10023	46	87	100	46	15	288	20
10024	30	55	100	30	55	1336	44
10025	42	79	100	42	68	1729	37
10026	23	85	100	23	40	779	48
10027	41	77	100	41	77	2288	68
10028	54	151	100	54	41	1156	41
10029	32	59	100	32	59	1340	42
10030	2	3	100	2	3	6	36
10031	34	63	100	34	63	1278	41
10032	36	67	100	36	14	191	19
10033	80	180	100	80	18	346	21
10034	8	83	100	8	17	100	93
10035	34	63	100	34	11	98	20
10036	11	62	100	11	23	187	32
10037	41	77	100	41	77	2168	52
10038	16	27	100	16	27	377	72
10039	72	139	100	72	14	159	20
10040	31	57	100	31	13	156	19
10041	41	77	100	41	77	2168	52
10042	31	57	100	31	57	1280	41
10043	37	113	100	37	39	1131	41
10044	43	111	100	43	87	2774	70
10045	13	88	100	13	27	260	93
10046	79	153	100	79	14	188	19
10047	44	119	100	44	89	2926	85
10048	23	100	100	23	44	801	52
10049	42	79	100	42	14	149	19
10050	34	63	100	34	63	1480	46
10051	60	115	100	60	14	182	20
10052	27	104	100	27	55	1107	55
10053	39	73	100	39	15	176	19
10054	46	87	100	46	14	139	19
10055	62	119	100	62	82	2467	32
10056	65	125	100	65	104	3042	52
10057	23	100	100	23	44	801	52
10058	50	95	100	50	14	143	19
10059	38	71	100	38	11	102	20
10060	20	77	100	20	41	610	57
10061	5	6	100	5	6	30	36
10062	57	109	100	57	100	3007	52
10063	47	89	100	47	72	1976	37
10064	47	133	100	47	28	711	32
10065	12	19	100	12	17	152	19
10066	31	57	100	31	57	1248	41
10067	34	111	100	34	65	1314	37
10068	7	9	100	7	9	62	28
10069	20	35	100	20	35	578	36
10070	43	81	100	43	14	137	19
10071	30	55	100	30	13	167	19
10072	34	63	100	34	12	128	21
10073	77	149	100	77	11	160	19
10074	12	65	100	12	25	222	48
10075	23	41	100	23	41	790	44
10076	38	71	100	38	69	1659	40
10077	80	155	100	80	20	397	22
10078	48	91	100	48	74	2027	37
10079	37	113	100	37	39	1131	41
10080	24	43	100	24	43	657	28
10081	32	59	100	32	59	1340	42
10082	42	79	100	42	68	1729	37
10083	47	137	100	47	36	736	36
10084	34	111	100	34	36	723	36
10085	23	41	100	23	13	161	20
10086	37	113	100	37	39	1131	41
10087	80	155	100	80	20	397	22
10088	80	155	100	80	20	194	19
10089	8	11	100	8	11	85	19
10090	35	65	100	35	65	1840	70
10091	46	95	100	46	93	2191	55
10092	37	113	100	37	39	1131	41
10093	23	41	100	23	41	790	44
10094	53	101	100	53	16	152	19
10095	49	93	100	49	93	3562	95
10096	39	73	100	39	15	176	19
10097	66	127	100	66	13	194	19
10098	80	155	100	80	10	156	19
10099	45	85	100	45	78	2203	48
10100	31	57	100	31	50	905	27
10101	40	75	100	40	42	1488	38
10102	60	115	100	60	18	326	21
10103	20	97	100	20	41	610	60
10104	27	102	100	27	55	1107	90
10105	30	55	100	30	55	1339	46
10106	31	57	100	31	57	1442	61
10107	20	60	100	20	34	571	30
10108	34	63	100	34	15	140	20
10109	22	39	100	22	14	123	20
10110	46	87	100	46	87	3181	64
10111	46	87	100	46	14	145	20
10112	50	95	100	50	14	143	19
10113	72	139	100	72	12	171	19
10114	26	47	100	26	15	132	20
10115	33	61	100	33	19	252	21
10116	22	39	100	22	39	722	60
10117	2	3	100	2	3	6	48
10118	56	107	100	56	68	2144	38
10119	2	3	100	2	3	6	19
10120	42	79	100	42	14	141	19
10121	20	35	100	20	35	568	31
10122	41	77	100	41	77	2527	83
10123	72	139	100	72	31	759	27
10124	46	87	100	46	14	139	19
10125	74	143	100	74	13	208	19
10126	80	155	100	80	109	3060	34
10127	41	125	100	41	36	730	36
10128	72	139	100	72	111	3782	47
10129	41	77	100	41	48	1532	57
10130	60	161	100	60	18	272	22
10131	80	205	100	80	18	346	21
10132	4	5	100	4	5	20	28
10133	3	78	100	3	7	15	97
10134	20	35	100	20	12	84	19
10135	30	55	100	30	55	1338	44
10136	39	73	100	39	36	729	42
10137	29	53	100	29	53	851	32
10138	45	85	100	45	13	173	19
10139	30	55	100	30	55	1336	44
10140	49	93	100	49	15	155	20
10141	60	115	100	60	79	2033	30
10142	29	53	100	29	50	1065	31
10143	72	139	100	72	121	4348	55
10144	49	93	100	49	15	155	20
10145	72	139	100	72	18	262	27
10146	30	55	100	30	55	1325	43
10147	55	105	100	55	14	156	22
10148	29	53	100	29	53	1261	71
10149	48	91	100	48	14	231	19
10150	60	115	100	60	101	2189	51
10151	49	93	100	49	15	155	20
10152	29	53	100	29	53	1261	71
10153	45	85	100	45	13	173	19
10154	29	53	100	29	53	1261	71
10155	6	7	100	6	7	42	66
10156	39	73	100	39	73	1342	42
10157	27	97	100	27	55	1107	47
10158	49	93	100	49	46	1538	51
10159	31	57	100	31	13	156	19
10160	14	41	100	14	21	254	24
10161	23	41	100	23	41	790	54
10162	60	115	100	60	30	596	22
10163	60	115	100	60	18	261	22
10164	19	34	100	19	27	399	38
10165	62	119	100	62	91	3426	44
10166	57	111	100	57	14	196	23
10167	31	57	100	31	57	1442	51
10168	55	105	100	55	13	134	19
10169	68	131	100	68	48	1073	32
10170	34	111	100	34	36	710	36
10171	29	53	100	29	21	296	28
10172	14	23	100	14	23	286	57
10173	68	131	100	68	60	1832	32
10174	22	39	100	22	39	722	53
10175	78	151	100	78	48	1293	26
10176	45	100	100	45	91	3060	70
10177	22	39	100	22	24	436	30
10178	43	81	100	43	68	1583	32
10179	6	7	100	6	7	42	23
10180	50	95	100	50	25	413	22
10181	4	5	100	4	5	20	21
10182	36	111	100	36	39	1170	42
10183	19	33	100	19	19	299	25
10184	25	45	100	25	45	935	83
10185	42	79	100	42	15	148	20
10186	63	121	100	63	21	419	26
10187	45	87	100	45	55	1649	44
10188	48	91	100	48	80	2295	42
10189	37	69	100	37	69	2057	74
10190	37	69	100	37	69	2057	72
10191	34	63	100	34	63	1736	63
10192	29	53	100	29	50	1053	32
10193	72	139	100	72	101	3232	37
10194	56	107	100	56	35	791	39
10195	29	53	100	29	17	218	22
10196	37	69	100	37	69	2057	65
10197	25	45	100	25	45	935	69
10198	72	139	100	72	111	4340	52
10199	6	7	100	6	7	42	66
10200	8	11	100	8	11	85	70
10201	37	69	100	37	69	2057	76
10202	7	9	100	7	9	62	50
10203	31	57	100	31	57	1442	68
10204	26	47	100	26	47	1012	59
10205	4	5	100	4	5	20	19
10206	50	95	100	50	95	3239	60
10207	11	17	100	11	17	172	31
10208	45	85	100	45	63	2600	56
10209	79	153	100	79	37	522	20
10210	6	7	100	6	7	42	52
10211	53	101	100	53	47	1666	47
10212	53	101	100	53	52	2153	47
10213	36	67	100	36	21	278	19
10214	78	151	100	78	12	154	19
10215	25	45	100	25	45	826	32
10216	32	59	100	32	59	1354	46
10217	4	5	100	4	5	20	50
10218	32	59	100	32	57	981	31
10219	39	73	100	39	23	443	29
10220	34	63	100	34	50	1113	30
10221	46	87	100	46	42	1304	49
10222	44	83	100	44	28	584	32
10223	59	113	100	59	19	299	27
10224	34	63	100	34	49	1107	30
10225	32	64	100	32	62	1110	36
10226	25	45	100	25	45	916	45
10227	32	59	100	32	59	1028	34
10228	22	39	100	22	39	722	59
10229	11	17	100	11	17	172	58
10230	68	131	100	68	11	167	20
10231	1	2	100	1	2	2	29
10232	45	85	100	45	85	2750	59
10233	1	2	100	1	2	2	27
10234	25	45	100	25	45	834	33
10235	41	77	100	41	24	444	27
10236	45	85	100	45	28	575	23
10237	41	77	100	41	26	373	27
10238	32	59	100	32	55	891	29
10239	41	77	100	41	24	345	27
10240	76	147	100	76	69	1486	23
10241	32	59	100	32	55	934	29
10242	44	83	100	44	38	986	44
10243	12	19	100	12	19	207	44
10244	6	7	100	6	7	42	43
10245	33	61	100	33	61	1635	55
10246	23	41	100	23	41	790	73
10247	34	63	100	34	63	1736	85
10248	58	111	100	58	26	476	22
10249	37	69	100	37	51	1259	35
10250	65	125	100	65	97	3031	40
10251	36	67	100	36	67	1947	79
10252	68	142	100	68	92	2593	32
10253	6	7	100	6	7	42	34
10254	69	133	100	69	16	272	19
10255	65	125	100	65	14	203	19
10256	75	145	100	75	10	140	19
10257	43	81	100	43	76	2454	48
10258	45	85	100	45	82	2143	44
10259	29	96	100	29	59	1276	85
10260	77	149	100	77	21	282	19
10261	37	69	100	37	69	2057	75
10262	22	39	100	22	39	722	47
10263	25	45	100	25	45	908	40
10264	37	71	100	37	59	1878	45
10265	26	47	100	26	47	941	39
10266	45	85	100	45	85	2773	59
10267	74	143	100	74	79	1536	29
10268	45	85	100	45	85	2832	57
10269	71	137	100	71	14	177	19
10270	51	97	100	51	73	2074	35
10271	30	55	100	30	49	1058	33
10272	25	45	100	25	45	912	43
10273	12	25	100	12	25	222	63
10274	36	67	100	36	56	1053	26
10275	18	31	100	18	31	480	61
10276	17	35	100	17	35	442	86
10277	30	55	100	30	55	1332	47
10278	30	55	100	30	55	1296	44
10279	50	95	100	50	51	2143	48
10280	33	109	100	33	36	735	36
10281	31	73	100	31	63	1457	95
10282	33	61	100	33	61	1635	66
10283	29	53	100	29	47	1196	51
10284	47	133	100	47	28	711	32
10285	27	49	100	27	42	792	27
10286	47	89	100	47	89	3221	64
10287	68	131	100	68	39	1181	32
10288	1	2	100	1	2	2	27
10289	45	85	100	45	84	2431	47
10290	27	49	100	27	49	958	36
10291	44	103	100	44	89	2926	65
10292	50	95	100	50	32	643	24
10293	45	85	100	45	85	2943	62
10294	27	49	100	27	48	967	37
10295	35	65	100	35	60	1208	30
10296	41	77	100	41	34	802	27
10297	7	9	100	7	9	62	63
10298	20	35	100	20	35	595	51
10299	35	65	100	35	13	162	21
10300	25	45	100	25	32	636	30
10301	63	121	100	63	43	1482	40
10302	20	35	100	20	35	595	51
10303	5	6	100	5	6	30	53
10304	66	127	100	66	92	2031	32
10305	50	95	100	50	28	507	36
10306	14	23	100	14	23	286	36
10307	9	13	100	9	13	111	25
10308	20	35	100	20	35	595	51
10309	33	61	100	33	19	168	24
10310	5	6	100	5	6	30	23
10311	54	103	100	54	35	771	34
10312	53	101	100	53	78	2227	39
10313	59	115	100	59	24	457	32
10314	37	69	100	37	47	1474	53
10315	35	69	100	35	31	518	27
10316	42	79	100	42	21	270	26
10317	10	15	100	10	15	140	67
10318	34	63	100	34	63	1736	58
10319	20	95	100	20	41	610	95
10320	30	55	100	30	34	807	28
10321	33	61	100	33	46	999	31
10322	38	71	100	38	19	290	25
10323	29	53	100	29	50	1227	51
