# ksw_extend2 profile v1
# sample_stride	64
# samples_stored	3351
# calls	214440
# total_dp_cells	104366290
# total_rows	5602190
# qlen_bins	<=8 <=16 <=32 <=64 <=96 <=128 <=160 <=192 <=256 <=512 >512
# qlen_counts	23037	26708	106355	58340	0	0	0	0	0	0	0
# tlen_bins	<=16 <=32 <=64 <=128 <=256 <=512 <=1024 <=2048 >2048
# tlen_counts	24356	27328	110338	51203	996	167	45	7	0
# requested_w_bins	<=4 <=8 <=16 <=32 <=64 <=128 <=256 >256
# requested_w_counts	0	0	0	0	0	214440	0	0
# dp_cell_bins	<=64 <=128 <=256 <=512 <=1024 <=2048 <=4096 <=8192 <=16384 <=32768 >32768
# dp_cell_counts	19849	24226	73960	29697	31583	32898	2227	0	0	0	0
sample_index	qlen	tlen	requested_w	effective_w	rows	dp_cells	max_score
2381	6	7	100	6	7	42	36
2382	20	35	100	20	35	595	48
2383	31	57	100	31	23	239	24
2384	28	51	100	28	15	193	20
2385	25	45	100	25	45	935	61
2386	25	45	100	25	45	935	48
2387	30	55	100	30	21	289	21
2388	31	57	100	31	57	1442	62
2389	34	63	100	34	61	1290	35
2390	45	85	100	45	12	155	19
2391	22	39	100	22	39	560	27
2392	46	87	100	46	16	237	19
2393	34	63	100	34	60	1639	40
2394	50	95	100	50	17	271	22
2395	15	25	100	15	25	330	41
2396	15	25	100	15	25	330	38
2397	22	39	100	22	39	722	70
2398	20	35	100	20	10	115	19
2399	37	69	100	37	28	467	27
2400	30	55	100	30	15	155	20
2401	23	41	100	23	11	86	20
2402	31	57	100	31	15	195	22
2403	36	67	100	36	67	1894	48
2404	24	43	100	24	12	111	19
2405	8	11	100	8	11	85	50
2406	28	51	100	28	12	160	19
2407	2	3	100	2	3	6	50
2408	2	3	100	2	3	6	32
2409	37	69	100	37	69	1784	45
2410	34	63	100	34	63	1706	44
2411	36	67	100	36	60	1061	31
2412	14	23	100	14	23	283	24
2413	2	3	100	2	3	6	73
2414	17	29	100	17	29	427	44
2415	5	6	100	5	6	30	70
2416	30	55	100	30	37	962	45
2417	27	49	100	27	49	1092	42
2418	3	4	100	3	4	12	54
2419	26	47	100	26	37	667	25
2420	55	105	100	55	36	862	27
2421	34	73	100	34	47	1415	41
2422	44	83	100	44	35	964	33
2423	9	13	100	9	13	111	41
2424	37	69	100	37	13	184	20
2425	9	59	100	9	19	126	61
2426	35	67	100	35	67	1785	55
2427	38	71	100	38	14	214	20
2428	15	25	100	15	25	330	46
2429	20	35	100	20	35	595	65
2430	13	21	100	13	21	245	46
2431	14	23	100	14	23	264	32
2432	12	19	100	12	19	207	62
2433	34	63	100	34	41	1129	41
2434	48	91	100	48	70	1570	27
2435	33	61	100	33	61	1635	55
2436	21	37	100	21	16	208	21
2437	29	53	100	29	53	1229	46
2438	17	29	100	17	17	162	20
2439	34	63	100	34	46	1078	30
2440	4	5	100	4	5	20	33
2441	11	17	100	11	17	172	30
2442	29	53	100	29	53	1261	46
2443	13	21	100	13	21	245	31
2444	34	63	100	34	40	1017	30
2445	11	30	100	11	23	187	66
2446	34	64	100	34	19	278	21
2447	34	63	100	34	32	852	30
2448	48	91	100	48	21	405	27
2449	21	37	100	21	36	630	38
2450	34	63	100	34	45	1186	42
2451	39	74	100	39	14	224	22
2452	19	33	100	19	16	180	19
2453	43	81	100	43	38	749	22
2454	23	41	100	23	37	593	22
2455	23	41	100	23	41	790	52
2456	33	61	100	33	15	221	22
2457	1	2	100	1	2	2	74
2458	15	25	100	15	14	116	20
2459	24	43	100	24	43	861	46
2460	33	67	100	33	62	1633	47
2461	36	67	100	36	44	1100	31
2462	19	33	100	19	15	144	20
2463	9	13	100	9	13	111	30
2464	36	67	100	36	36	901	30
2465	34	76	100	34	69	1703	51
2466	42	79	100	42	29	712	34
2467	36	67	100	36	24	474	30
2468	49	93	100	49	11	161	20
2469	19	33	100	19	10	97	19
2470	16	27	100	16	27	328	20
2471	20	35	100	20	28	518	39
2472	19	33	100	19	33	536	56
2473	36	67	100	36	26	607	30
2474	10	15	100	10	15	140	37
2475	17	29	100	17	21	262	21
2476	36	67	100	36	33	818	30
2477	37	69	100	37	15	156	19
2478	37	69	100	37	52	1667	41
2479	40	75	100	40	43	1362	38
2480	21	37	100	21	15	133	20
2481	40	75	100	40	75	1386	42
2482	48	91	100	48	30	389	20
2483	21	37	100	21	22	240	27
2484	27	49	100	27	10	103	19
2485	1	51	100	1	3	2	69
2486	35	65	100	35	12	125	19
2487	33	61	100	33	39	1215	42
2488	34	63	100	34	34	766	29
2489	23	41	100	23	14	161	21
2490	14	23	100	14	23	286	39
2491	18	31	100	18	31	480	39
2492	28	51	100	28	11	157	19
2493	18	31	100	18	31	480	57
2494	10	15	100	10	15	140	50
2495	33	83	100	33	67	1650	60
2496	36	67	100	36	65	1806	45
2497	42	79	100	42	31	820	33
2498	31	57	100	31	57	1058	34
2499	36	67	100	36	58	1764	45
2500	35	65	100	35	65	1812	65
2501	36	67	100	36	55	1732	43
2502	3	4	100	3	4	12	31
2503	23	41	100	23	17	210	19
2504	40	75	100	40	20	308	29
2505	24	43	100	24	14	128	19
2506	5	6	100	5	6	30	19
2507	37	69	100	37	12	147	19
2508	28	52	100	28	42	1037	47
2509	50	95	100	50	14	194	19
2510	32	59	100	32	14	188	21
2511	34	63	100	34	12	147	19
2512	37	69	100	37	14	209	20
2513	3	4	100	3	4	12	50
2514	34	63	100	34	40	1207	41
2515	37	78	100	37	51	1668	43
2516	9	13	100	9	13	111	66
2517	27	49	100	27	27	655	34
2518	31	57	100	31	57	1442	60
2519	36	67	100	36	18	188	21
2520	17	29	100	17	29	427	61
2521	53	101	100	53	13	166	19
2522	18	31	100	18	11	112	20
2523	37	87	100	37	75	2010	65
2524	24	43	100	24	12	102	19
2525	7	9	100	7	9	62	29
2526	12	19	100	12	19	207	51
2527	21	37	100	21	12	92	21
2528	27	49	100	27	49	1092	59
2529	18	31	100	18	12	128	20
2530	28	51	100	28	51	1175	47
2531	6	7	100	6	7	42	46
2532	20	35	100	20	35	595	51
2533	34	63	100	34	13	141	19
2534	15	25	100	15	18	245	22
2535	6	7	100	6	7	42	56
2536	23	41	100	23	38	768	52
2537	53	101	100	53	18	341	22
2538	30	55	100	30	48	972	35
2539	24	43	100	24	43	861	51
2540	28	51	100	28	13	188	20
2541	23	41	100	23	41	790	52
2542	22	39	100	22	19	133	19
2543	33	61	100	33	61	1629	46
2544	32	59	100	32	59	1537	60
2545	28	51	100	28	51	1128	44
2546	36	67	100	36	67	1755	48
2547	3	4	100	3	4	12	42
2548	35	85	100	35	71	1847	59
2549	8	58	100	8	17	100	70
2550	26	108	100	26	34	776	33
2551	29	53	100	29	13	142	22
2552	1	2	100	1	2	2	25
2553	32	59	100	32	25	479	29
2554	35	65	100	35	12	148	19
2555	34	63	100	34	63	1720	46
2556	30	55	100	30	55	1348	49
2557	16	35	100	16	19	253	33
2558	25	45	100	25	39	813	49
2559	42	79	100	42	20	266	21
2560	9	13	100	9	13	111	43
2561	20	35	100	20	10	113	19
2562	24	43	100	24	43	861	60
2563	14	23	100	14	23	286	51
2564	26	47	100	26	47	1012	70
2565	14	23	100	14	23	286	60
2566	32	59	100	32	59	1537	64
2567	24	43	100	24	33	686	37
2568	25	45	100	25	45	935	61
2569	8	11	100	8	11	85	49
2570	25	45	100	25	45	934	41
2571	35	65	100	35	15	172	19
2572	55	105	100	55	11	133	20
2573	46	87	100	46	22	357	28
2574	26	47	100	26	28	619	35
2575	36	67	100	36	61	1818	47
2576	49	93	100	49	12	134	21
2577	31	57	100	31	15	173	19
2578	14	23	100	14	23	286	40
2579	14	23	100	14	23	286	70
2580	15	45	100	15	31	345	57
2581	20	35	100	20	23	392	23
2582	28	51	100	28	51	1126	42
2583	27	49	100	27	16	227	22
2584	7	9	100	7	9	62	19
2585	24	43	100	24	43	861	60
2586	24	43	100	24	43	861	60
2587	24	43	100	24	43	861	60
2588	40	75	100	40	13	114	19
2589	30	55	100	30	55	1350	58
2590	24	43	100	24	43	861	60
2591	24	43	100	24	12	130	19
2592	12	60	100	12	25	222	53
2593	55	105	100	55	105	2603	60
2594	27	49	100	27	49	1090	46
2595	1	51	100	1	3	2	74
2596	4	5	100	4	5	20	61
2597	36	67	100	36	18	247	24
2598	32	59	100	32	15	199	20
2599	36	67	100	36	67	1908	70
2600	24	43	100	24	11	109	19
2601	37	69	100	37	13	179	20
2602	1	2	100	1	2	2	20
2603	20	35	100	20	35	595	44
2604	15	65	100	15	31	345	55
2605	1	2	100	1	2	2	71
2606	35	65	100	35	65	1685	40
2607	36	67	100	36	10	137	19
2608	20	35	100	20	16	273	20
2609	32	59	100	32	14	130	19
2610	36	67	100	36	67	1689	40
2611	55	105	100	55	13	174	20
2612	28	51	100	28	10	150	19
2613	33	61	100	33	32	810	35
2614	36	67	100	36	67	1770	44
2615	32	59	100	32	59	1537	59
2616	36	67	100	36	67	1821	46
2617	15	25	100	15	23	285	22
2618	27	49	100	27	49	1092	50
2619	36	67	100	36	67	1770	48
2620	20	35	100	20	35	595	58
2621	31	57	100	31	11	116	19
2622	35	65	100	35	36	691	30
2623	20	35	100	20	35	595	54
2624	6	7	100	6	7	42	49
2625	22	39	100	22	39	722	39
2626	20	35	100	20	35	595	49
2627	35	65	100	35	65	1689	59
2628	28	51	100	28	14	148	19
2629	13	36	100	13	27	260	70
2630	36	67	100	36	67	1791	39
2631	1	2	100	1	2	2	44
2632	27	49	100	27	32	712	41
2633	37	69	100	37	55	1417	38
2634	20	35	100	20	35	595	49
2635	2	3	100	2	3	6	38
2636	7	9	100	7	9	62	46
2637	30	55	100	30	10	119	19
2638	24	43	100	24	43	861	51
2639	32	59	100	32	17	204	21
2640	3	4	100	3	4	12	35
2641	54	103	100	54	18	259	21
2642	13	21	100	13	21	245	40
2643	3	4	100	3	4	12	44
2644	3	4	100	3	4	12	47
2645	3	4	100	3	4	12	68
2646	23	41	100	23	41	790	61
2647	37	69	100	37	43	1333	38
2648	31	57	100	31	13	137	20
2649	32	59	100	32	12	137	19
2650	10	60	100	10	21	155	70
2651	7	9	100	7	9	62	44
2652	10	15	100	10	15	140	65
2653	25	45	100	25	45	638	34
2654	31	57	100	31	17	245	19
2655	19	33	100	19	12	111	21
2656	23	44	100	23	44	802	52
2657	21	37	100	21	14	141	19
2658	24	43	100	24	27	509	39
2659	30	55	100	30	47	1199	45
2660	32	59	100	32	50	1401	43
2661	22	39	100	22	10	98	19
2662	2	3	100	2	3	6	51
2663	36	67	100	36	67	1810	45
2664	23	41	100	23	10	114	19
2665	36	67	100	36	55	1479	39
2666	25	45	100	25	45	935	48
2667	31	57	100	31	10	137	19
2668	36	67	100	36	65	1637	40
2669	32	59	100	32	59	1362	47
2670	32	59	100	32	59	1296	43
2671	24	43	100	24	12	148	19
2672	39	73	100	39	62	1383	34
2673	23	41	100	23	41	790	52
2674	36	67	100	36	67	1644	40
2675	32	59	100	32	46	1008	29
2676	20	35	100	20	35	595	42
2677	12	19	100	12	19	207	70
2678	36	67	100	36	63	1481	39
2679	22	39	100	22	39	722	63
2680	24	43	100	24	36	763	41
2681	27	51	100	27	51	1101	60
2682	28	51	100	28	31	491	36
2683	26	47	100	26	15	221	20
2684	26	47	100	26	17	212	21
2685	34	63	100	34	11	138	20
2686	20	35	100	20	35	528	31
2687	33	61	100	33	23	384	29
2688	16	27	100	16	27	377	44
2689	20	35	100	20	35	595	41
2690	27	51	100	27	40	936	48
2691	37	80	100	37	75	1951	47
2692	35	65	100	35	65	1793	65
2693	43	81	100	43	65	1389	28
2694	2	8	100	2	5	7	43
2695	12	19	100	12	19	207	44
2696	12	19	100	12	19	207	45
2697	36	67	100	36	42	1198	39
2698	6	7	100	6	7	42	55
2699	31	57	100	31	32	636	37
2700	33	64	100	33	64	1647	55
2701	19	33	100	19	33	536	70
2702	32	59	100	32	51	1238	39
2703	34	63	100	34	33	1037	38
2704	24	43	100	24	13	156	20
2705	19	33	100	19	24	317	21
2706	26	47	100	26	15	128	21
2707	30	55	100	30	15	184	19
2708	18	40	100	18	37	495	59
2709	14	23	100	14	11	147	20
2710	41	77	100	41	54	1041	26
2711	40	75	100	40	20	277	22
2712	35	65	100	35	17	272	24
2713	40	75	100	40	14	220	21
2714	1	2	100	1	2	2	51
2715	19	33	100	19	33	536	44
2716	19	33	100	19	33	536	43
2717	17	29	100	17	29	427	42
2718	17	29	100	17	29	427	42
2719	33	61	100	33	10	94	19
2720	21	37	100	21	37	657	49
2721	30	55	100	30	10	105	19
2722	20	35	100	20	35	595	52
2723	44	83	100	44	23	347	30
2724	53	101	100	53	20	350	24
2725	43	81	100	43	12	152	21
2726	36	67	100	36	61	1806	46
2727	11	17	100	11	17	172	48
2728	24	43	100	24	16	188	20
2729	47	89	100	47	14	179	20
2730	17	29	100	17	29	427	41
2731	5	6	100	5	6	30	52
2732	8	11	100	8	11	85	52
2733	22	39	100	22	14	212	19
2734	33	61	100	33	61	1591	46
2735	31	57	100	31	20	328	26
2736	20	35	100	20	23	344	25
2737	29	57	100	29	21	275	26
2738	13	21	100	13	16	182	25
2739	37	69	100	37	22	402	25
2740	19	33	100	19	12	126	19
2741	11	53	100	11	23	187	64
2742	27	49	100	27	15	169	20
2743	12	19	100	12	18	197	23
2744	55	105	100	55	16	261	21
2745	17	29	100	17	29	427	66
2746	25	45	100	25	45	817	30
2747	15	25	100	15	12	116	21
2748	49	93	100	49	79	2125	38
2749	27	50	100	27	39	904	48
2750	27	49	100	27	45	1062	48
2751	18	31	100	18	15	153	20
2752	46	93	100	46	32	551	29
2753	29	53	100	29	53	1125	45
2754	40	75	100	40	11	122	20
2755	54	103	100	54	14	179	21
2756	32	59	100	32	16	232	22
2757	13	63	100	13	27	260	62
2758	2	3	100	2	3	6	48
2759	29	53	100	29	49	1225	49
2760	30	55	100	30	55	1345	48
2761	2	3	100	2	3	6	47
2762	36	67	100	36	15	225	20
2763	8	11	100	8	11	85	54
2764	55	105	100	55	11	145	20
2765	26	47	100	26	47	1012	49
2766	26	47	100	26	47	1012	60
2767	20	35	100	20	35	595	58
2768	12	19	100	12	19	207	51
2769	33	61	100	33	19	252	26
2770	33	61	100	33	20	375	26
2771	23	41	100	23	41	790	47
2772	14	33	100	14	29	301	30
2773	23	41	100	23	17	226	19
2774	43	81	100	43	57	1604	32
2775	28	51	100	28	10	104	19
2776	18	36	100	18	36	495	30
2777	30	55	100	30	48	1019	29
2778	21	37	100	21	31	557	28
2779	32	59	100	32	14	162	19
2780	37	69	100	37	52	1383	32
2781	1	2	100	1	2	2	54
2782	1	2	100	1	2	2	53
2783	35	65	100	35	16	168	19
2784	21	37	100	21	37	657	58
2785	54	103	100	54	103	2479	60
2786	27	49	100	27	10	125	19
2787	16	27	100	16	21	260	22
2788	33	61	100	33	13	173	20
2789	11	17	100	11	17	172	37
2790	41	77	100	41	66	1667	34
2791	41	77	100	41	74	1990	42
2792	44	83	100	44	79	2101	46
2793	41	77	100	41	60	1273	34
2794	10	44	100	10	17	141	29
2795	6	7	100	6	7	42	47
2796	44	83	100	44	68	1602	31
2797	6	7	100	6	7	42	47
2798	25	45	100	25	13	125	19
2799	22	39	100	22	39	722	52
2800	21	37	100	21	37	657	60
2801	33	61	100	33	14	151	19
2802	37	69	100	37	12	105	19
2803	15	25	100	15	11	110	20
2804	31	57	100	31	17	248	23
2805	31	57	100	31	22	319	23
2806	54	103	100	54	57	950	21
2807	29	53	100	29	12	134	19
2808	37	69	100	37	34	970	38
2809	21	37	100	21	37	632	41
2810	26	47	100	26	16	216	20
2811	15	25	100	15	25	330	55
2812	8	15	100	8	15	99	42
2813	33	61	100	33	22	394	28
2814	44	83	100	44	49	1692	39
2815	30	55	100	30	13	136	19
2816	35	65	100	35	16	168	19
2817	21	37	100	21	15	170	20
2818	16	27	100	16	13	155	20
2819	33	61	100	33	61	1562	42
2820	55	105	100	55	24	468	21
2821	25	45	100	25	42	883	42
2822	29	53	100	29	14	144	19
2823	21	37	100	21	12	169	19
2824	28	51	100	28	22	270	20
2825	34	63	100	34	12	121	19
2826	8	11	100	8	11	85	42
2827	24	43	100	24	43	861	45
2828	21	37	100	21	13	155	19
2829	29	53	100	29	53	1170	46
2830	14	23	100	14	23	286	41
2831	1	2	100	1	2	2	74
2832	14	23	100	14	23	286	54
2833	25	75	100	25	51	950	70
2834	29	53	100	29	53	1261	60
2835	45	85	100	45	66	720	27
2836	26	47	100	26	10	101	19
2837	9	13	100	9	13	111	26
2838	9	13	100	9	13	111	27
2839	28	51	100	28	44	513	24
2840	7	9	100	7	9	62	34
2841	1	2	100	1	2	2	65
2842	27	49	100	27	12	122	21
2843	33	61	100	33	16	230	21
2844	34	63	100	34	13	163	20
2845	35	65	100	35	30	649	24
2846	23	41	100	23	41	790	52
2847	23	41	100	23	41	790	52
2848	33	61	100	33	17	197	20
2849	28	51	100	28	12	157	19
2850	24	43	100	24	23	301	27
2851	13	80	100	13	19	224	25
2852	31	57	100	31	18	205	21
2853	43	81	100	43	70	1947	40
2854	29	53	100	29	16	158	19
2855	22	39	100	22	11	99	19
2856	20	35	100	20	12	142	19
2857	17	30	100	17	30	432	58
2858	18	31	100	18	31	480	58
2859	18	31	100	18	31	480	63
2860	10	15	100	10	15	140	37
2861	18	31	100	18	14	140	20
2862	28	51	100	28	16	187	19
2863	3	4	100	3	4	12	38
2864	14	23	100	14	23	286	58
2865	3	4	100	3	4	12	58
2866	20	35	100	20	33	544	39
2867	19	33	100	19	10	95	19
2868	23	41	100	23	41	790	41
2869	15	25	100	15	25	330	60
2870	34	63	100	34	11	118	19
2871	35	65	100	35	50	1412	40
2872	35	65	100	35	51	1328	38
2873	35	65	100	35	40	1293	38
2874	2	3	100	2	3	6	40
2875	7	9	100	7	9	62	33
2876	15	25	100	15	25	330	46
2877	10	19	100	10	19	154	45
2878	22	39	100	22	33	629	42
2879	40	75	100	40	68	1600	37
2880	40	75	100	40	75	1772	47
2881	35	65	100	35	65	1839	53
2882	16	27	100	16	27	377	28
2883	20	35	100	20	35	595	46
2884	28	51	100	28	51	1175	52
2885	9	13	100	9	13	111	50
2886	17	29	100	17	29	427	64
2887	23	41	100	23	14	147	19
2888	8	11	100	8	11	85	45
2889	24	43	100	24	43	861	53
2890	22	39	100	22	39	722	59
2891	4	5	100	4	5	20	56
2892	31	57	100	31	44	836	29
2893	27	49	100	27	12	117	20
2894	10	19	100	10	19	154	45
2895	20	35	100	20	13	203	19
2896	18	31	100	18	16	205	22
2897	13	21	100	13	21	245	36
2898	29	53	100	29	30	765	30
2899	36	67	100	36	67	1896	47
2900	18	31	100	18	31	480	42
2901	8	11	100	8	11	85	38
2902	36	67	100	36	58	1669	41
2903	11	17	100	11	17	172	48
2904	32	59	100	32	13	182	22
2905	26	47	100	26	47	1012	51
2906	33	63	100	33	20	190	22
2907	55	105	100	55	54	1036	25
2908	19	33	100	19	33	536	47
2909	36	67	100	36	14	126	19
2910	35	65	100	35	14	163	19
2911	6	7	100	6	7	42	41
2912	14	23	100	14	23	286	42
2913	16	27	100	16	27	377	57
2914	28	51	100	28	51	1175	47
2915	12	19	100	12	19	207	63
2916	9	29	100	9	19	126	66
2917	36	67	100	36	15	151	20
2918	8	11	100	8	11	85	44
2919	2	3	100	2	3	6	48
2920	43	81	100	43	67	1977	38
2921	35	65	100	35	14	140	20
2922	21	37	100	21	10	85	19
2923	25	45	100	25	17	155	19
2924	28	51	100	28	33	598	21
2925	27	49	100	27	49	1092	65
2926	37	69	100	37	12	129	21
2927	21	37	100	21	13	160	19
2928	30	55	100	30	34	717	24
2929	11	61	100	11	23	187	67
2930	40	75	100	40	17	205	21
2931	4	5	100	4	5	20	73
2932	3	4	100	3	4	12	72
2933	17	29	100	17	21	315	31
2934	56	107	100	56	15	244	19
2935	27	49	100	27	49	1092	65
2936	27	49	100	27	16	134	20
2937	31	57	100	31	14	200	19
2938	26	47	100	26	14	145	21
2939	22	44	100	22	44	737	57
2940	25	45	100	25	40	877	47
2941	18	31	100	18	13	179	21
2942	31	57	100	31	57	1442	50
2943	37	69	100	37	69	1897	49
2944	31	57	100	31	57	1438	45
2945	3	4	100	3	4	12	20
2946	28	51	100	28	18	186	20
2947	19	33	100	19	33	536	65
2948	31	57	100	31	57	1442	50
2949	28	51	100	28	12	129	20
2950	20	35	100	20	14	137	19
2951	22	39	100	22	18	253	21
2952	26	47	100	26	14	136	20
2953	3	4	100	3	4	12	46
2954	26	60	100	26	53	1027	51
2955	12	19	100	12	19	207	41
2956	42	79	100	42	26	563	30
2957	40	75	100	40	36	934	32
2958	37	69	100	37	15	182	20
2959	31	57	100	31	57	1442	52
2960	12	19	100	12	19	207	57
2961	18	31	100	18	15	148	20
2962	31	57	100	31	57	1442	48
2963	1	2	100	1	2	2	68
2964	20	35	100	20	14	140	21
2965	30	55	100	30	55	1350	56
2966	11	17	100	11	17	172	41
2967	15	25	100	15	25	330	68
2968	31	57	100	31	57	1376	38
2969	31	57	100	31	15	204	19
2970	29	53	100	29	53	1155	37
2971	20	35	100	20	35	595	46
2972	38	71	100	38	36	867	37
2973	9	13	100	9	13	111	48
2974	34	63	100	34	13	133	19
2975	24	43	100	24	24	280	31
2976	46	87	100	46	34	813	29
2977	10	15	100	10	15	140	23
2978	5	6	100	5	6	30	65
2979	33	61	100	33	61	1488	42
2980	10	15	100	10	15	140	40
2981	40	75	100	40	20	289	20
2982	8	11	100	8	11	85	50
2983	11	17	100	11	17	172	53
2984	35	65	100	35	14	149	20
2985	11	17	100	11	17	172	59
2986	20	35	100	20	35	595	52
2987	52	99	100	52	18	312	23
2988	52	99	100	52	24	423	23
2989	40	75	100	40	17	243	21
2990	19	33	100	19	16	137	21
2991	22	39	100	22	39	722	53
2992	19	33	100	19	33	536	44
2993	36	67	100	36	15	189	21
2994	25	52	100	25	51	950	50
2995	40	75	100	40	75	1642	50
2996	21	37	100	21	37	657	45
2997	15	25	100	15	19	251	25
2998	35	65	100	35	10	125	19
2999	19	33	100	19	14	189	20
3000	29	79	100	29	59	1276	70
3001	12	19	100	12	19	207	60
3002	11	17	100	11	17	172	38
3003	37	69	100	37	17	186	21
3004	21	37	100	21	14	160	21
3005	26	47	100	26	44	963	38
3006	20	35	100	20	35	595	40
3007	15	25	100	15	25	330	40
3008	21	37	100	21	18	226	23
3009	1	2	100	1	2	2	68
3010	1	51	100	1	3	2	74
3011	45	85	100	45	23	512	30
3012	18	31	100	18	31	480	57
3013	18	31	100	18	31	480	57
3014	2	3	100	2	3	6	56
3015	13	21	100	13	21	245	62
3016	26	47	100	26	14	183	19
3017	24	43	100	24	43	861	54
3018	55	105	100	55	14	180	19
3019	28	51	100	28	16	221	19
3020	21	37	100	21	12	106	19
3021	19	33	100	19	17	217	21
3022	26	47	100	26	10	88	19
3023	12	19	100	12	19	207	44
3024	17	29	100	17	16	135	21
3025	36	67	100	36	67	1756	44
3026	37	69	100	37	13	174	19
3027	34	63	100	34	45	1073	31
3028	12	19	100	12	19	207	24
3029	21	37	100	21	12	127	20
3030	25	45	100	25	45	935	48
3031	18	31	100	18	15	163	19
3032	32	59	100	32	13	106	19
3033	24	43	100	24	13	137	19
3034	30	55	100	30	25	458	24
3035	34	63	100	34	10	175	19
3036	30	55	100	30	15	167	20
3037	9	13	100	9	13	111	54
3038	31	57	100	31	18	159	19
3039	18	31	100	18	31	480	51
3040	32	59	100	32	14	180	19
3041	30	55	100	30	15	244	19
3042	12	19	100	12	19	207	42
3043	17	29	100	17	18	250	22
3044	31	57	100	31	43	1234	45
3045	11	17	100	11	17	172	64
3046	18	31	100	18	23	350	22
3047	23	41	100	23	41	760	39
3048	30	55	100	30	19	242	21
3049	32	59	100	32	59	1537	54
3050	20	35	100	20	35	595	49
3051	25	45	100	25	45	935	52
3052	33	61	100	33	49	936	29
3053	28	51	100	28	11	135	19
3054	18	31	100	18	31	480	60
3055	27	49	100	27	49	1092	60
3056	24	43	100	24	43	851	38
3057	21	37	100	21	37	657	66
3058	24	43	100	24	32	385	20
3059	16	27	100	16	27	373	33
3060	31	57	100	31	54	896	30
3061	23	41	100	23	15	155	20
3062	31	57	100	31	14	183	21
3063	28	51	100	28	42	1023	47
3064	38	71	100	38	56	916	24
3065	23	41	100	23	12	131	19
3066	11	17	100	11	17	171	24
3067	45	85	100	45	58	751	24
3068	20	35	100	20	35	595	45
3069	45	85	100	45	75	1361	36
3070	1	2	100	1	2	2	45
3071	25	45	100	25	45	935	55
3072	45	85	100	45	55	1203	25
3073	45	85	100	45	59	1554	34
3074	32	59	100	32	10	123	19
3075	29	53	100	29	14	158	19
3076	9	13	100	9	13	111	70
3077	28	51	100	28	43	514	23
3078	24	43	100	24	13	117	20
3079	32	59	100	32	14	152	21
3080	28	51	100	28	51	1175	56
3081	17	29	100	17	29	427	53
3082	17	29	100	17	29	427	53
3083	17	29	100	17	29	427	53
3084	19	33	100	19	13	145	20
3085	17	29	100	17	29	427	53
3086	23	41	100	23	41	790	70
3087	5	6	100	5	6	30	44
3088	18	31	100	18	31	480	48
3089	24	43	100	24	43	861	40
3090	17	29	100	17	29	427	55
3091	36	67	100	36	67	1909	57
3092	36	67	100	36	67	1794	47
3093	7	9	100	7	9	62	53
3094	36	67	100	36	12	160	21
3095	5	6	100	5	6	30	53
3096	5	6	100	5	6	30	53
3097	5	6	100	5	6	30	53
3098	13	21	100	13	21	245	52
3099	5	6	100	5	6	30	53
3100	17	29	100	17	29	427	53
3101	35	65	100	35	38	1046	41
3102	5	6	100	5	6	30	53
3103	17	29	100	17	29	427	53
3104	40	75	100	40	62	1278	31
3105	31	57	100	31	57	1434	49
3106	20	35	100	20	35	595	41
3107	48	91	100	48	71	2018	37
3108	45	85	100	45	50	1186	27
3109	36	69	100	36	34	561	39
3110	31	57	100	31	57	1382	44
3111	29	53	100	29	25	226	24
3112	23	41	100	23	41	790	46
3113	21	37	100	21	16	199	22
3114	32	59	100	32	17	237	22
3115	21	37	100	21	17	212	22
3116	11	17	100	11	17	172	47
3117	17	29	100	17	29	425	44
3118	23	41	100	23	41	790	47
3119	7	34	100	7	15	77	68
3120	52	99	100	52	19	258	23
3121	37	69	100	37	38	1249	39
3122	33	61	100	33	15	141	19
3123	39	73	100	39	20	357	26
3124	32	59	100	32	11	115	19
3125	28	51	100	28	17	161	19
3126	17	29	100	17	17	179	21
3127	34	63	100	34	63	1727	69
3128	7	25	100	7	15	77	68
3129	15	25	100	15	25	330	32
3130	16	27	100	16	14	121	19
3131	27	49	100	27	16	181	22
3132	29	53	100	29	13	103	21
3133	20	35	100	20	35	595	40
3134	6	7	100	6	7	42	25
3135	48	91	100	48	20	320	27
3136	48	91	100	48	19	267	27
3137	36	67	100	36	12	108	20
3138	11	17	100	11	17	172	55
3139	45	85	100	45	11	126	19
3140	11	17	100	11	17	172	56
3141	34	63	100	34	16	164	20
3142	10	15	100	10	15	140	53
3143	5	6	100	5	6	30	44
3144	15	25	100	15	25	330	52
3145	25	45	100	25	13	131	21
3146	33	61	100	33	47	1387	38
3147	10	15	100	10	15	140	41
3148	29	79	100	29	59	1276	55
3149	35	65	100	35	26	516	26
3150	18	31	100	18	18	251	23
3151	22	39	100	22	14	124	20
3152	16	27	100	16	13	120	22
3153	5	6	100	5	6	30	67
3154	24	43	100	24	37	688	27
3155	34	63	100	34	63	1688	45
3156	17	29	100	17	14	131	20
3157	22	39	100	22	39	722	55
3158	47	89	100	47	14	207	21
3159	55	105	100	55	16	207	20
3160	36	67	100	36	14	161	19
3161	31	57	100	31	57	1409	45
3162	2	3	100	2	3	6	60
3163	25	45	100	25	45	935	48
3164	21	37	100	21	14	151	19
3165	23	41	100	23	18	140	20
3166	35	65	100	35	16	180	21
3167	18	31	100	18	31	480	60
3168	5	6	100	5	6	30	54
3169	20	35	100	20	35	595	54
