# ksw_extend2 profile v1
# sample_stride	64
# samples_stored	7048
# calls	451066
# total_dp_cells	221984606
# total_rows	11862913
# qlen_bins	<=8 <=16 <=32 <=64 <=96 <=128 <=160 <=192 <=256 <=512 >512
# qlen_counts	47934	57495	216640	128997	0	0	0	0	0	0	0
# tlen_bins	<=16 <=32 <=64 <=128 <=256 <=512 <=1024 <=2048 >2048
# tlen_counts	52569	58080	225082	112993	1963	299	73	7	0
# requested_w_bins	<=4 <=8 <=16 <=32 <=64 <=128 <=256 >256
# requested_w_counts	0	0	0	0	0	451066	0	0
# dp_cell_bins	<=64 <=128 <=256 <=512 <=1024 <=2048 <=4096 <=8192 <=16384 <=32768 >32768
# dp_cell_counts	41415	50883	153430	62827	67581	69520	5410	0	0	0	0
sample_index	qlen	tlen	requested_w	effective_w	rows	dp_cells	max_score
5286	11	17	100	11	17	172	52
5287	46	89	100	46	53	603	29
5288	20	35	100	20	35	595	55
5289	52	99	100	52	15	247	23
5290	22	39	100	22	31	590	27
5291	13	21	100	13	21	245	54
5292	24	43	100	24	43	861	51
5293	37	69	100	37	13	182	19
5294	35	65	100	35	35	914	34
5295	6	7	100	6	7	42	54
5296	40	75	100	40	26	587	31
5297	6	7	100	6	7	42	69
5298	8	11	100	8	11	85	25
5299	18	31	100	18	14	109	21
5300	41	77	100	41	15	184	19
5301	47	89	100	47	26	497	28
5302	10	15	100	10	15	140	70
5303	25	45	100	25	45	780	29
5304	16	27	100	16	27	368	39
5305	23	73	100	23	35	725	47
5306	46	87	100	46	48	1331	29
5307	25	45	100	25	45	935	60
5308	18	31	100	18	31	480	52
5309	29	53	100	29	53	1261	52
5310	5	6	100	5	6	30	70
5311	5	6	100	5	6	30	70
5312	52	99	100	52	19	319	23
5313	21	37	100	21	12	107	19
5314	22	39	100	22	39	722	51
5315	20	35	100	20	35	595	54
5316	6	7	100	6	7	42	49
5317	22	39	100	22	39	722	52
5318	29	53	100	29	12	162	21
5319	15	45	100	15	31	345	62
5320	25	45	100	25	45	857	38
5321	55	105	100	55	10	130	19
5322	13	21	100	13	21	245	49
5323	24	43	100	24	17	236	21
5324	52	99	100	52	22	264	22
5325	25	45	100	25	35	690	40
5326	29	53	100	29	15	152	19
5327	19	33	100	19	33	536	45
5328	19	33	100	19	14	133	20
5329	3	4	100	3	4	12	44
5330	12	19	100	12	19	207	44
5331	27	49	100	27	12	141	19
5332	20	35	100	20	35	595	48
5333	19	33	100	19	15	167	19
5334	26	47	100	26	47	1012	45
5335	1	8	100	1	3	2	38
5336	5	6	100	5	6	30	70
5337	37	69	100	37	14	134	19
5338	21	37	100	21	14	163	19
5339	18	31	100	18	11	84	20
5340	31	57	100	31	15	141	20
5341	29	53	100	29	53	1237	44
5342	21	37	100	21	37	657	61
5343	1	2	100	1	2	2	57
5344	7	9	100	7	9	62	42
5345	27	49	100	27	15	156	19
5346	55	105	100	55	105	2603	60
5347	20	35	100	20	35	595	46
5348	51	97	100	51	19	308	24
5349	11	61	100	11	23	187	70
5350	51	97	100	51	59	770	24
5351	18	31	100	18	11	121	20
5352	15	25	100	15	25	330	65
5353	26	47	100	26	19	280	25
5354	25	52	100	25	51	950	57
5355	32	59	100	32	59	1535	48
5356	26	47	100	26	13	174	20
5357	1	2	100	1	2	2	42
5358	12	22	100	12	22	219	67
5359	21	37	100	21	37	657	49
5360	34	63	100	34	17	233	19
5361	7	9	100	7	9	62	61
5362	32	59	100	32	59	1537	50
5363	23	41	100	23	15	297	21
5364	37	87	100	37	75	1958	64
5365	14	23	100	14	12	132	20
5366	23	41	100	23	16	235	19
5367	21	37	100	21	37	657	54
5368	2	3	100	2	3	6	46
5369	29	53	100	29	12	117	19
5370	4	5	100	4	5	20	43
5371	25	45	100	25	45	919	38
5372	21	37	100	21	37	657	54
5373	35	65	100	35	52	1280	35
5374	34	63	100	34	15	152	20
5375	26	47	100	26	47	1012	48
5376	37	69	100	37	12	116	19
5377	22	39	100	22	11	118	19
5378	29	53	100	29	53	1114	34
5379	24	43	100	24	11	107	19
5380	29	69	100	29	51	1174	46
5381	37	69	100	37	59	1582	39
5382	29	53	100	29	53	1261	45
5383	13	23	100	13	23	254	41
5384	48	92	100	48	19	243	27
5385	49	93	100	49	22	330	26
5386	2	3	100	2	3	6	22
5387	10	15	100	10	15	140	55
5388	4	5	100	4	5	20	51
5389	31	57	100	31	57	1442	50
5390	45	85	100	45	25	442	30
5391	37	69	100	37	46	1355	38
5392	13	21	100	13	17	171	24
5393	7	9	100	7	9	62	20
5394	29	53	100	29	53	1261	70
5395	35	65	100	35	65	1839	54
5396	37	69	100	37	61	1811	42
5397	12	19	100	12	19	207	57
5398	9	13	100	9	13	111	46
5399	33	61	100	33	11	161	19
5400	27	56	100	27	29	608	28
5401	37	69	100	37	67	1845	41
5402	37	69	100	37	42	1300	38
5403	29	53	100	29	16	135	19
5404	40	75	100	40	63	1250	31
5405	20	63	100	20	41	610	42
5406	1	2	100	1	2	2	40
5407	1	2	100	1	2	2	40
5408	19	33	100	19	10	83	19
5409	4	5	100	4	5	20	28
5410	28	66	100	28	53	1183	47
5411	20	35	100	20	17	260	20
5412	21	37	100	21	13	169	20
5413	22	39	100	22	17	208	21
5414	27	49	100	27	49	1092	45
5415	26	47	100	26	40	902	39
5416	55	105	100	55	83	2117	34
5417	19	42	100	19	39	551	58
5418	17	29	100	17	29	427	54
5419	42	79	100	42	26	487	30
5420	37	69	100	37	58	1824	42
5421	23	41	100	23	41	790	50
5422	24	43	100	24	12	101	19
5423	36	67	100	36	10	100	19
5424	23	41	100	23	41	790	62
5425	15	25	100	15	25	330	40
5426	34	63	100	34	63	1642	46
5427	40	75	100	40	39	974	27
5428	3	4	100	3	4	12	19
5429	13	21	100	13	21	245	44
5430	29	53	100	29	14	162	20
5431	23	41	100	23	13	129	20
5432	6	7	100	6	7	42	23
5433	50	95	100	50	40	698	25
5434	13	21	100	13	21	245	43
5435	28	51	100	28	27	456	22
5436	21	37	100	21	15	135	19
5437	25	45	100	25	14	167	19
5438	21	37	100	21	16	190	20
5439	35	85	100	35	71	1839	70
5440	34	63	100	34	26	263	20
5441	12	19	100	12	19	207	44
5442	27	49	100	27	15	155	20
5443	55	105	100	55	15	230	20
5444	32	59	100	32	37	972	39
5445	33	61	100	33	59	1553	41
5446	2	3	100	2	3	6	19
5447	10	15	100	10	12	107	24
5448	32	64	100	32	64	1525	46
5449	30	55	100	30	10	120	19
5450	21	37	100	21	37	657	56
5451	47	89	100	47	31	651	28
5452	22	39	100	22	39	722	46
5453	47	89	100	47	41	842	28
5454	21	37	100	21	16	186	20
5455	30	55	100	30	33	790	27
5456	22	39	100	22	14	142	19
5457	26	47	100	26	15	188	20
5458	20	38	100	20	38	607	55
5459	5	6	100	5	6	30	42
5460	36	67	100	36	67	1829	44
5461	23	41	100	23	16	167	20
5462	36	67	100	36	67	1674	43
5463	6	7	100	6	7	42	69
5464	38	71	100	38	14	171	19
5465	20	35	100	20	35	595	46
5466	40	75	100	40	15	228	20
5467	35	65	100	35	18	271	25
5468	26	47	100	26	17	134	19
5469	34	63	100	34	48	1022	32
5470	26	47	100	26	47	1012	58
5471	20	35	100	20	13	185	19
5472	23	41	100	23	14	116	21
5473	24	43	100	24	31	690	36
5474	10	15	100	10	15	140	25
5475	33	61	100	33	13	160	19
5476	55	105	100	55	15	225	20
5477	55	105	100	55	25	377	20
5478	29	53	100	29	53	1261	61
5479	19	33	100	19	14	147	19
5480	25	45	100	25	14	173	20
5481	32	59	100	32	11	126	19
5482	21	37	100	21	11	121	20
5483	10	15	100	10	15	118	20
5484	20	35	100	20	35	595	45
5485	24	43	100	24	11	135	19
5486	12	19	100	12	19	207	62
5487	5	6	100	5	6	30	39
5488	3	4	100	3	4	12	44
5489	34	63	100	34	17	195	19
5490	14	23	100	14	23	286	45
5491	26	47	100	26	13	166	19
5492	5	6	100	5	6	30	70
5493	7	9	100	7	9	62	61
5494	21	37	100	21	37	657	44
5495	25	45	100	25	12	178	21
5496	1	2	100	1	2	2	40
5497	32	59	100	32	59	1536	48
5498	31	57	100	31	14	177	20
5499	26	47	100	26	12	127	21
5500	27	49	100	27	34	757	42
5501	7	9	100	7	9	54	19
5502	46	87	100	46	13	143	19
5503	10	15	100	10	15	140	41
5504	27	49	100	27	49	1092	59
5505	8	11	100	8	11	85	67
5506	45	85	100	45	30	509	21
5507	47	89	100	47	36	945	31
5508	47	89	100	47	41	1189	35
5509	52	99	100	52	12	153	19
5510	12	19	100	12	14	149	21
5511	11	61	100	11	23	187	70
5512	24	43	100	24	13	203	21
5513	34	63	100	34	13	142	19
5514	23	41	100	23	14	242	19
5515	33	61	100	33	41	1118	38
5516	30	55	100	30	15	195	20
5517	34	63	100	34	10	106	19
5518	14	23	100	14	23	286	65
5519	33	61	100	33	15	183	19
5520	33	61	100	33	16	270	24
5521	11	17	100	11	17	172	64
5522	32	59	100	32	59	1527	50
5523	32	59	100	32	59	1533	43
5524	18	31	100	18	25	388	23
5525	18	31	100	18	24	375	23
5526	34	63	100	34	19	251	23
5527	30	55	100	30	10	92	19
5528	43	81	100	43	54	1798	34
5529	12	19	100	12	19	207	65
5530	33	61	100	33	17	310	25
5531	44	83	100	44	56	1482	30
5532	19	33	100	19	13	132	20
5533	28	51	100	28	39	943	46
5534	15	25	100	15	25	330	55
5535	5	6	100	5	6	30	53
5536	26	47	100	26	47	1012	47
5537	23	41	100	23	21	201	24
5538	24	43	100	24	10	104	19
5539	19	33	100	19	33	536	70
5540	54	103	100	54	14	196	20
5541	41	77	100	41	37	957	31
5542	36	67	100	36	39	968	39
5543	51	97	100	51	55	1452	26
5544	51	97	100	51	82	2351	43
5545	33	66	100	33	66	1609	48
5546	14	23	100	14	23	286	44
5547	42	79	100	42	79	1941	45
5548	9	13	100	9	13	111	52
5549	31	57	100	31	13	122	19
5550	42	79	100	42	37	957	33
5551	42	79	100	42	27	510	33
5552	34	63	100	34	63	1647	43
5553	20	35	100	20	35	582	45
5554	19	37	100	19	37	550	56
5555	1	2	100	1	2	2	53
5556	5	6	100	5	6	30	37
5557	20	35	100	20	14	155	19
5558	22	39	100	22	39	722	47
5559	22	39	100	22	39	722	47
5560	52	102	100	52	24	487	23
5561	12	19	100	12	19	188	23
5562	26	47	100	26	10	97	19
5563	2	3	100	2	3	6	20
5564	27	49	100	27	49	1092	48
5565	11	17	100	11	17	172	70
5566	24	43	100	24	43	861	56
5567	24	43	100	24	43	861	47
5568	13	21	100	13	15	145	19
5569	48	91	100	48	28	651	27
5570	26	47	100	26	47	1012	50
5571	37	69	100	37	52	1613	38
5572	15	25	100	15	14	146	23
5573	22	39	100	22	10	103	19
5574	49	93	100	49	24	419	28
5575	22	39	100	22	13	120	19
5576	26	47	100	26	47	1012	54
5577	2	3	100	2	3	6	68
5578	6	7	100	6	7	42	20
5579	2	3	100	2	3	6	43
5580	26	47	100	26	13	136	19
5581	31	57	100	31	11	131	19
5582	26	47	100	26	13	175	20
5583	34	63	100	34	15	200	20
5584	25	45	100	25	45	935	42
5585	30	55	100	30	55	1326	43
5586	37	69	100	37	66	1614	37
5587	2	3	100	2	3	6	53
5588	36	67	100	36	55	1582	39
5589	26	47	100	26	12	251	19
5590	19	33	100	19	13	118	20
5591	19	33	100	19	14	118	19
5592	34	63	100	34	63	1714	49
5593	37	69	100	37	21	290	20
5594	29	53	100	29	13	138	20
5595	16	66	100	16	33	392	70
5596	33	83	100	33	54	1244	42
5597	1	2	100	1	2	2	39
5598	11	17	100	11	17	172	64
5599	36	67	100	36	12	161	20
5600	33	61	100	33	18	251	26
5601	5	6	100	5	6	30	33
5602	4	5	100	4	5	20	38
5603	26	47	100	26	12	103	19
5604	4	5	100	4	5	20	38
5605	29	53	100	29	25	439	33
5606	16	27	100	16	27	377	37
5607	23	41	100	23	41	790	57
5608	32	59	100	32	45	1169	34
5609	48	93	100	48	20	320	27
5610	11	20	100	11	20	184	21
5611	1	2	100	1	2	2	43
5612	16	27	100	16	17	227	19
5613	34	63	100	34	22	254	19
5614	32	59	100	32	48	1133	32
5615	21	37	100	21	37	657	55
5616	4	5	100	4	5	20	34
5617	25	45	100	25	45	935	55
5618	3	4	100	3	4	12	44
5619	32	59	100	32	49	1008	31
5620	16	27	100	16	27	377	51
5621	20	35	100	20	35	595	55
5622	20	35	100	20	35	595	70
5623	36	67	100	36	67	1911	70
5624	26	47	100	26	17	148	21
5625	29	53	100	29	13	165	19
5626	1	12	100	1	3	2	64
5627	36	67	100	36	12	168	19
5628	19	33	100	19	13	146	19
5629	20	35	100	20	35	587	39
5630	28	51	100	28	11	131	20
5631	1	51	100	1	3	2	74
5632	27	49	100	27	17	206	22
5633	37	72	100	37	27	434	31
5634	34	63	100	34	17	262	20
5635	46	87	100	46	12	158	19
5636	20	35	100	20	35	595	44
5637	33	61	100	33	22	429	29
5638	49	93	100	49	79	2091	30
5639	16	27	100	16	27	377	46
5640	31	57	100	31	10	107	19
5641	27	49	100	27	17	173	19
5642	1	2	100	1	2	2	41
5643	37	69	100	37	13	159	19
5644	21	37	100	21	12	155	20
5645	6	7	100	6	7	42	35
5646	30	55	100	30	55	1350	53
5647	4	5	100	4	5	20	34
5648	29	53	100	29	53	1261	50
5649	21	37	100	21	35	640	34
5650	17	29	100	17	29	427	36
5651	43	81	100	43	11	109	19
5652	29	53	100	29	15	196	20
5653	13	63	100	13	27	260	64
5654	23	41	100	23	41	790	41
5655	17	29	100	17	29	427	41
5656	17	29	100	17	29	427	41
5657	17	29	100	17	29	427	41
5658	18	31	100	18	11	173	20
5659	17	29	100	17	29	427	54
5660	17	29	100	17	29	427	51
5661	24	43	100	24	14	180	19
5662	17	29	100	17	29	427	50
5663	17	29	100	17	29	427	51
5664	22	39	100	22	15	186	19
5665	24	43	100	24	13	124	22
5666	28	51	100	28	19	335	26
5667	19	33	100	19	33	536	62
5668	31	57	100	31	21	246	25
5669	36	67	100	36	18	211	23
5670	3	6	100	3	6	15	69
5671	20	35	100	20	18	175	22
5672	1	2	100	1	2	2	53
5673	3	4	100	3	4	12	66
5674	18	31	100	18	31	480	57
5675	3	4	100	3	4	12	66
5676	39	73	100	39	37	1039	36
5677	27	49	100	27	12	167	19
5678	46	93	100	46	83	2204	42
5679	14	23	100	14	23	266	23
5680	8	11	100	8	11	85	45
5681	8	11	100	8	11	85	45
5682	22	39	100	22	39	722	53
5683	7	9	100	7	9	62	68
5684	6	7	100	6	7	42	52
5685	26	47	100	26	13	158	20
5686	33	61	100	33	57	1563	45
5687	49	93	100	49	25	448	24
5688	46	87	100	46	18	199	23
5689	31	57	100	31	20	174	20
5690	1	2	100	1	2	2	39
5691	36	67	100	36	63	1374	39
5692	32	59	100	32	17	239	23
5693	35	65	100	35	18	289	20
5694	26	47	100	26	47	996	39
5695	20	35	100	20	35	595	38
5696	22	39	100	22	17	179	19
5697	48	91	100	48	50	1485	34
5698	24	43	100	24	43	861	45
5699	36	67	100	36	55	1566	38
5700	2	3	100	2	3	6	41
5701	40	75	100	40	15	184	20
5702	37	78	100	37	65	1670	33
5703	21	37	100	21	16	172	19
5704	32	59	100	32	14	162	19
5705	46	87	100	46	14	180	19
5706	34	63	100	34	18	277	23
5707	21	37	100	21	37	657	32
5708	36	67	100	36	67	1891	46
5709	15	25	100	15	25	330	26
5710	19	33	100	19	33	536	43
5711	36	67	100	36	67	1806	43
5712	16	27	100	16	27	377	39
5713	36	67	100	36	67	1912	60
5714	25	45	100	25	45	935	50
5715	25	45	100	25	36	820	50
5716	5	6	100	5	6	30	42
5717	24	43	100	24	39	831	41
5718	18	31	100	18	31	480	57
5719	16	27	100	16	27	377	55
5720	28	51	100	28	51	1151	46
5721	21	37	100	21	35	595	28
5722	28	51	100	28	19	237	26
5723	21	37	100	21	18	298	20
5724	33	61	100	33	10	140	19
5725	1	2	100	1	2	2	38
5726	21	37	100	21	37	657	47
5727	29	53	100	29	53	1157	41
5728	28	51	100	28	51	1135	47
5729	2	3	100	2	3	6	19
5730	32	59	100	32	59	1408	39
5731	29	53	100	29	53	1238	44
5732	30	55	100	30	51	1288	45
5733	8	11	100	8	11	85	23
5734	23	41	100	23	22	236	27
5735	11	17	100	11	14	151	26
5736	9	13	100	9	13	111	27
5737	39	73	100	39	59	1609	36
5738	30	55	100	30	32	402	22
5739	47	89	100	47	37	518	20
5740	45	89	100	45	45	1090	30
5741	8	11	100	8	11	84	20
5742	25	45	100	25	45	935	47
5743	3	4	100	3	4	12	40
5744	8	11	100	8	11	85	59
5745	5	6	100	5	6	30	58
5746	12	30	100	12	25	222	63
5747	20	35	100	20	35	595	57
5748	23	41	100	23	41	790	60
5749	19	33	100	19	11	143	19
5750	24	43	100	24	12	169	19
5751	33	61	100	33	30	741	29
5752	18	40	100	18	37	495	59
5753	20	35	100	20	15	166	20
5754	22	39	100	22	11	103	19
5755	7	9	100	7	9	62	51
5756	52	99	100	52	21	382	23
5757	33	61	100	33	61	1629	65
5758	55	105	100	55	14	168	20
5759	28	51	100	28	15	176	20
5760	41	77	100	41	13	155	20
5761	7	9	100	7	9	62	23
5762	33	61	100	33	35	992	40
5763	17	29	100	17	29	427	66
5764	19	33	100	19	33	536	45
5765	31	57	100	31	42	1186	44
5766	3	4	100	3	4	12	55
5767	21	37	100	21	15	169	21
5768	17	29	100	17	29	418	34
5769	44	83	100	44	29	678	31
5770	9	13	100	9	13	111	40
5771	25	45	100	25	45	935	39
5772	20	35	100	20	13	134	20
5773	5	6	100	5	6	30	46
5774	54	103	100	54	77	1725	35
5775	5	6	100	5	6	30	60
5776	41	77	100	41	77	2398	55
5777	14	23	100	14	23	286	65
5778	19	33	100	19	11	81	19
5779	22	39	100	22	30	615	36
5780	30	55	100	30	55	1350	53
5781	20	35	100	20	16	157	20
5782	27	49	100	27	49	1092	49
5783	8	58	100	8	17	100	67
5784	15	25	100	15	25	330	60
5785	27	49	100	27	15	185	20
5786	18	31	100	18	20	161	20
5787	27	49	100	27	49	1077	48
5788	22	39	100	22	39	722	53
5789	12	19	100	12	19	207	48
5790	23	41	100	23	23	427	27
5791	24	43	100	24	10	105	19
5792	7	9	100	7	9	62	54
5793	7	9	100	7	9	62	53
5794	20	35	100	20	35	595	48
5795	20	35	100	20	18	210	20
5796	20	35	100	20	13	166	20
5797	45	85	100	45	30	801	30
5798	38	71	100	38	71	2075	70
5799	38	71	100	38	57	1491	33
5800	15	25	100	15	25	322	32
5801	16	27	100	16	26	360	31
5802	16	27	100	16	25	356	31
5803	36	67	100	36	67	1937	57
5804	16	27	100	16	27	368	31
5805	24	43	100	24	43	860	45
5806	23	41	100	23	24	301	31
5807	28	51	100	28	11	111	20
5808	50	95	100	50	20	308	23
5809	11	17	100	11	17	172	32
5810	27	49	100	27	16	155	19
5811	5	6	100	5	6	30	67
5812	37	69	100	37	19	291	20
5813	41	77	100	41	31	791	32
5814	16	27	100	16	27	377	54
5815	20	35	100	20	35	595	49
5816	42	79	100	42	29	513	31
5817	18	31	100	18	31	480	63
5818	18	31	100	18	27	428	27
5819	48	91	100	48	45	999	27
5820	41	77	100	41	28	569	31
5821	23	41	100	23	16	144	19
5822	20	35	100	20	35	595	54
5823	28	51	100	28	51	1175	48
5824	11	17	100	11	17	171	27
5825	32	59	100	32	17	122	20
5826	16	27	100	16	16	140	20
5827	43	81	100	43	25	424	32
5828	34	63	100	34	32	786	38
5829	31	57	100	31	57	1335	44
5830	33	61	100	33	13	110	19
5831	20	35	100	20	12	147	19
5832	28	51	100	28	20	248	20
5833	6	7	100	6	7	42	44
5834	34	63	100	34	17	282	20
5835	34	63	100	34	11	115	20
5836	17	29	100	17	29	426	28
5837	44	83	100	44	13	158	20
5838	27	49	100	27	13	178	20
5839	6	7	100	6	7	42	30
5840	12	19	100	12	19	207	43
5841	21	37	100	21	29	576	42
5842	20	35	100	20	21	255	21
5843	2	3	100	2	3	6	59
5844	27	49	100	27	49	1092	51
5845	27	49	100	27	31	812	36
5846	33	61	100	33	59	1325	37
5847	27	49	100	27	13	139	20
5848	22	39	100	22	15	163	20
5849	34	63	100	34	32	699	41
5850	27	49	100	27	48	1078	41
5851	23	41	100	23	19	243	23
5852	21	37	100	21	17	185	20
5853	33	61	100	33	61	1632	49
5854	36	71	100	36	62	1728	40
5855	28	51	100	28	11	100	19
5856	40	75	100	40	74	1741	40
5857	34	63	100	34	37	841	41
5858	44	86	100	44	28	655	31
5859	6	7	100	6	7	42	39
5860	40	75	100	40	75	1772	47
5861	6	7	100	6	7	42	39
5862	37	69	100	37	50	1133	31
5863	34	63	100	34	63	1736	60
5864	41	77	100	41	59	1807	37
5865	10	15	100	10	15	140	21
5866	13	21	100	13	21	245	39
5867	1	2	100	1	2	2	74
5868	20	35	100	20	12	146	20
5869	36	67	100	36	11	107	19
5870	18	31	100	18	31	480	57
5871	4	5	100	4	5	20	20
5872	29	53	100	29	53	1261	70
5873	32	59	100	32	59	1413	44
5874	18	31	100	18	31	480	57
5875	16	27	100	16	27	377	70
5876	18	31	100	18	31	480	57
5877	34	63	100	34	32	708	41
5878	34	63	100	34	32	698	41
5879	11	19	100	11	19	181	47
5880	37	69	100	37	22	342	24
5881	14	23	100	14	23	286	43
5882	37	87	100	37	49	1439	38
5883	34	63	100	34	32	665	41
5884	34	63	100	34	46	933	41
5885	46	87	100	46	80	1903	42
5886	30	55	100	30	13	141	19
5887	35	65	100	35	15	168	20
5888	34	69	100	34	32	705	41
5889	7	9	100	7	9	62	47
5890	36	67	100	36	11	117	20
5891	32	59	100	32	59	1537	54
5892	12	19	100	12	19	207	40
5893	22	39	100	22	39	722	57
5894	22	39	100	22	39	722	51
5895	43	81	100	43	23	351	30
5896	21	37	100	21	11	85	19
5897	15	25	100	15	25	330	60
5898	36	67	100	36	18	259	19
5899	15	25	100	15	25	330	60
5900	37	72	100	37	72	1885	49
5901	23	41	100	23	16	144	19
5902	37	69	100	37	66	1517	38
5903	17	29	100	17	18	200	22
5904	19	33	100	19	13	105	20
5905	14	23	100	14	23	286	53
5906	26	47	100	26	14	194	20
5907	19	69	100	19	39	551	70
5908	37	69	100	37	46	1190	38
5909	40	75	100	40	67	1776	36
5910	20	35	100	20	35	595	55
5911	30	55	100	30	11	122	19
5912	34	63	100	34	59	1623	44
5913	16	27	100	16	27	340	25
5914	27	49	100	27	47	1000	40
5915	31	57	100	31	19	247	23
5916	28	78	100	28	57	1190	57
5917	6	7	100	6	7	42	21
5918	40	75	100	40	14	189	19
5919	44	83	100	44	83	1867	45
5920	3	4	100	3	4	12	53
5921	35	65	100	35	13	162	20
5922	40	75	100	40	11	144	20
5923	14	23	100	14	23	286	38
5924	17	29	100	17	17	199	24
5925	24	43	100	24	43	861	51
5926	11	17	100	11	17	172	34
5927	4	5	100	4	5	20	19
5928	24	43	100	24	41	845	51
5929	21	37	100	21	37	657	45
5930	16	27	100	16	27	377	39
5931	11	18	100	11	18	177	37
5932	27	49	100	27	10	112	19
5933	39	73	100	39	51	1152	29
5934	8	11	100	8	11	85	47
5935	37	69	100	37	12	145	20
5936	36	67	100	36	15	155	19
5937	44	83	100	44	59	2028	43
5938	44	83	100	44	44	1297	33
5939	26	47	100	26	24	494	30
5940	18	31	100	18	20	193	20
5941	23	41	100	23	19	298	24
5942	35	65	100	35	14	176	19
5943	9	13	100	9	13	111	52
5944	13	21	100	13	21	245	32
5945	8	15	100	8	15	99	67
5946	28	51	100	28	12	115	20
5947	35	65	100	35	15	152	19
5948	36	67	100	36	16	206	20
5949	35	65	100	35	65	1818	68
5950	36	67	100	36	14	141	20
5951	39	73	100	39	61	1075	29
5952	17	29	100	17	29	427	40
5953	39	73	100	39	51	739	19
5954	24	43	100	24	43	861	46
5955	34	63	100	34	17	180	19
5956	3	4	100	3	4	12	65
5957	19	33	100	19	33	536	70
5958	39	73	100	39	32	535	19
5959	43	81	100	43	27	469	32
5960	31	57	100	31	14	173	19
5961	37	69	100	37	14	176	21
5962	17	29	100	17	22	250	19
5963	39	73	100	39	31	336	19
5964	26	47	100	26	47	1012	51
5965	39	73	100	39	33	541	19
5966	20	35	100	20	13	135	19
5967	20	35	100	20	14	164	19
5968	4	5	100	4	5	20	51
5969	47	89	100	47	80	2189	46
5970	31	81	100	31	63	1457	67
5971	23	41	100	23	12	138	19
5972	25	45	100	25	45	935	48
5973	1	2	100	1	2	2	61
5974	10	15	100	10	15	140	46
5975	30	55	100	30	15	207	19
5976	32	59	100	32	15	119	21
5977	3	4	100	3	4	12	30
5978	31	57	100	31	57	1442	66
5979	47	90	100	47	64	1537	32
5980	36	67	100	36	51	1125	39
5981	11	17	100	11	17	172	44
5982	3	4	100	3	4	12	36
5983	55	105	100	55	49	1222	21
5984	36	67	100	36	60	1398	39
5985	22	39	100	22	12	128	20
5986	36	67	100	36	49	1092	39
5987	18	31	100	18	31	480	50
5988	36	67	100	36	61	1310	39
5989	28	55	100	28	55	1189	55
5990	36	67	100	36	67	1681	39
5991	29	53	100	29	52	1218	45
5992	41	77	100	41	58	1175	34
5993	29	53	100	29	18	282	21
5994	14	23	100	14	23	286	62
5995	35	65	100	35	65	1745	48
5996	36	67	100	36	61	1265	39
5997	41	77	100	41	64	1426	34
5998	36	67	100	36	63	1491	39
5999	36	67	100	36	67	1558	39
6000	24	43	100	24	12	107	19
6001	15	25	100	15	25	330	54
6002	6	7	100	6	7	42	50
6003	11	17	100	11	17	172	49
6004	11	17	100	11	17	172	54
6005	21	37	100	21	37	657	49
6006	33	61	100	33	61	1634	60
6007	37	69	100	37	30	735	36
6008	7	9	100	7	9	62	26
6009	30	55	100	30	55	1350	61
6010	21	37	100	21	37	657	54
6011	21	37	100	21	16	145	19
6012	6	7	100	6	7	42	42
6013	37	69	100	37	15	139	19
6014	15	25	100	15	11	96	20
6015	15	25	100	15	16	204	20
6016	21	37	100	21	17	247	21
6017	44	83	100	44	42	933	31
6018	40	75	100	40	54	884	25
6019	22	39	100	22	14	233	19
6020	28	51	100	28	17	242	22
6021	39	73	100	39	15	218	20
6022	11	17	100	11	17	172	48
6023	18	31	100	18	12	130	20
6024	21	37	100	21	18	168	21
6025	24	43	100	24	13	127	20
6026	13	21	100	13	12	105	19
6027	27	49	100	27	13	156	20
6028	5	6	100	5	6	30	19
6029	37	69	100	37	14	148	19
6030	56	107	100	56	13	193	19
6031	41	77	100	41	38	963	35
6032	30	55	100	30	24	421	33
6033	12	19	100	12	19	207	54
6034	18	31	100	18	31	480	44
6035	54	103	100	54	14	279	21
6036	28	51	100	28	49	1143	50
6037	10	15	100	10	15	140	29
6038	29	53	100	29	16	186	23
6039	28	51	100	28	15	159	19
6040	23	55	100	23	47	805	56
6041	37	69	100	37	67	1883	46
6042	31	57	100	31	57	1442	60
6043	31	57	100	31	57	1442	51
6044	24	43	100	24	19	300	20
6045	23	41	100	23	41	790	52
6046	2	3	100	2	3	6	73
6047	46	87	100	46	15	135	19
6048	33	83	100	33	66	1650	52
6049	26	47	100	26	12	172	21
6050	32	59	100	32	55	1324	41
6051	12	25	100	12	25	222	43
6052	36	67	100	36	22	493	20
6053	25	45	100	25	12	121	19
6054	22	39	100	22	11	98	20
6055	35	85	100	35	71	1836	70
6056	23	41	100	23	18	263	19
6057	44	83	100	44	66	1911	39
6058	9	13	100	9	13	109	22
6059	22	39	100	22	39	722	56
6060	21	37	100	21	12	117	20
6061	18	31	100	18	15	179	20
6062	31	57	100	31	15	180	19
6063	32	59	100	32	10	93	19
6064	11	17	100	11	17	172	70
6065	34	63	100	34	14	159	19
6066	20	35	100	20	17	146	20
6067	35	65	100	35	26	542	33
6068	11	17	100	11	17	172	33
6069	22	39	100	22	13	133	19
6070	42	79	100	42	61	1894	37
6071	27	49	100	27	17	226	25
6072	27	49	100	27	31	408	25
6073	55	105	100	55	24	464	20
6074	24	43	100	24	43	861	47
